Key,Value
2018_ALABAMA,4557.96
2017_ALABAMA,4690.95
2016_ALABAMA,4535.87
2015_ALABAMA,4760.82
2014_ALABAMA,4995.55
2013_ALABAMA,5002.01
2012_ALABAMA,4825.64
2011_ALABAMA,5119.19
2010_ALABAMA,4768.0
2009_ALABAMA,4702
2008_ALABAMA,5204
2007_ALABAMA,5312
2006_ALABAMA,11000
2005_ALABAMA,5043
2004_ALABAMA,5760
2003_ALABAMA,3852
2002_ALABAMA,3748
2001_ALABAMA,3410
2000_ALABAMA,3442
1999_ALABAMA,3455
1998_ALABAMA,3608
1997_ALABAMA,3558
1996_ALABAMA,3497
1995_ALABAMA,3288
1994_ALABAMA,3619
1993_ALABAMA,3547
1992_ALABAMA,3413
1991_ALABAMA,3195
2018_ALASKA,427.88
2017_ALASKA,458.02
2016_ALASKA,416.79
2015_ALASKA,449.12
2014_ALASKA,475.64
2013_ALASKA,441.36
2012_ALASKA,431.27
2011_ALASKA,438.93
2010_ALASKA,425.0
2009_ALASKA,402
2008_ALASKA,418
2007_ALASKA,432
2006_ALASKA,417
2005_ALASKA,404
2004_ALASKA,373
2003_ALASKA,371
2002_ALASKA,172
2001_ALASKA,330
2000_ALASKA,340
1999_ALASKA,351
1998_ALASKA,360
1997_ALASKA,375
1996_ALASKA,369
1995_ALASKA,356
1994_ALASKA,349
1993_ALASKA,363
1992_ALASKA,342
1991_ALASKA,310
2018_ARIZONA,2516.03
2017_ARIZONA,2520.32
2016_ARIZONA,2558.63
2015_ARIZONA,2676.72
2014_ARIZONA,2794.53
2013_ARIZONA,2782.45
2012_ARIZONA,2871.62
2011_ARIZONA,2779.63
2010_ARIZONA,3030.52
2009_ARIZONA,3275
2008_ARIZONA,3149
2007_ARIZONA,2886
2006_ARIZONA,2510
2005_ARIZONA,1954
2004_ARIZONA,1937
2003_ARIZONA,1891
2002_ARIZONA,1683
2001_ARIZONA,1709
2000_ARIZONA,1745
1999_ARIZONA,1682
1998_ARIZONA,1636
1997_ARIZONA,1720
1996_ARIZONA,1637
1995_ARIZONA,1450
1994_ARIZONA,1604
1993_ARIZONA,1631
1992_ARIZONA,1367
1991_ARIZONA,1338
2018_ARKANSAS,2192.92
2017_ARKANSAS,2099.32
2016_ARKANSAS,2144.12
2015_ARKANSAS,2247.16
2014_ARKANSAS,2313.65
2013_ARKANSAS,2389.54
2012_ARKANSAS,2253.87
2011_ARKANSAS,2233.93
2010_ARKANSAS,3425.0
2009_ARKANSAS,3414
2008_ARKANSAS,2900
2007_ARKANSAS,3107
2006_ARKANSAS,1951
2005_ARKANSAS,2027
2004_ARKANSAS,2037
2003_ARKANSAS,2021
2002_ARKANSAS,2075
2001_ARKANSAS,1975
2000_ARKANSAS,1946
1999_ARKANSAS,1961
1998_ARKANSAS,2008
1997_ARKANSAS,2000
1996_ARKANSAS,1995
1995_ARKANSAS,1971
1994_ARKANSAS,1812
1993_ARKANSAS,1812
1992_ARKANSAS,1802
1991_ARKANSAS,1761
2018_CALIFORNIA,23284.19
2017_CALIFORNIA,23356.86
2016_CALIFORNIA,23014.89
2015_CALIFORNIA,22160.54
2014_CALIFORNIA,21690.53
2013_CALIFORNIA,20198.99
2012_CALIFORNIA,19751.84
2011_CALIFORNIA,19501.8
2010_CALIFORNIA,21467.0
2009_CALIFORNIA,21111
2008_CALIFORNIA,20951
2007_CALIFORNIA,21067
2006_CALIFORNIA,21003
2005_CALIFORNIA,22152
2004_CALIFORNIA,22462
2003_CALIFORNIA,23283
2002_CALIFORNIA,23545
2001_CALIFORNIA,23400
2000_CALIFORNIA,22895
1999_CALIFORNIA,21399
1998_CALIFORNIA,18499
1997_CALIFORNIA,16477
1996_CALIFORNIA,15279
1995_CALIFORNIA,14708
1994_CALIFORNIA,14470
1993_CALIFORNIA,14373
1992_CALIFORNIA,14600
1991_CALIFORNIA,14402
2018_COLORADO,3768.18
2017_COLORADO,3852.7
2016_COLORADO,3986.44
2015_COLORADO,3833.32
2014_COLORADO,3808.14
2013_COLORADO,3661.16
2012_COLORADO,3531.55
2011_COLORADO,3583.02
2010_COLORADO,3465.52
2009_COLORADO,3392
2008_COLORADO,3197
2007_COLORADO,3104
2006_COLORADO,2924
2005_COLORADO,2745
2004_COLORADO,2728
2003_COLORADO,2775
2002_COLORADO,2680
2001_COLORADO,2267
2000_COLORADO,1253
1999_COLORADO,1265
1998_COLORADO,1278
1997_COLORADO,1261
1996_COLORADO,1258
1995_COLORADO,1210
1994_COLORADO,1183
1993_COLORADO,1182
1992_COLORADO,1197
1991_COLORADO,1158
2018_CONNECTICUT,1935.06
2017_CONNECTICUT,1927.4
2016_CONNECTICUT,1959.87
2015_CONNECTICUT,1959.15
2014_CONNECTICUT,1764.96
2013_CONNECTICUT,1749.85
2012_CONNECTICUT,1731.17
2011_CONNECTICUT,1762.01
2010_CONNECTICUT,1720.82
2009_CONNECTICUT,1677
2008_CONNECTICUT,1662
2007_CONNECTICUT,1720
2006_CONNECTICUT,1741
2005_CONNECTICUT,1631
2004_CONNECTICUT,1641
2003_CONNECTICUT,1495
2002_CONNECTICUT,1602
2001_CONNECTICUT,1521
2000_CONNECTICUT,1522
1999_CONNECTICUT,1444
1998_CONNECTICUT,1424
1997_CONNECTICUT,1399
1996_CONNECTICUT,1374
1995_CONNECTICUT,1490
1994_CONNECTICUT,1486
1993_CONNECTICUT,1507
1992_CONNECTICUT,1326
1991_CONNECTICUT,1327
2018_DELAWARE,394.0
2017_DELAWARE,398.0
2016_DELAWARE,407.0
2015_DELAWARE,442.0
2014_DELAWARE,431.25
2013_DELAWARE,409.0
2012_DELAWARE,422.0
2011_DELAWARE,399.0
2010_DELAWARE,372.5
2009_DELAWARE,349
2008_DELAWARE,314
2007_DELAWARE,293
2006_DELAWARE,291
2005_DELAWARE,276
2004_DELAWARE,235
2003_DELAWARE,227
2002_DELAWARE,218
2001_DELAWARE,231
2000_DELAWARE,225
1999_DELAWARE,213
1998_DELAWARE,194
1997_DELAWARE,173
1996_DELAWARE,167
1995_DELAWARE,171
1994_DELAWARE,210
1993_DELAWARE,204
1992_DELAWARE,189
1991_DELAWARE,203
2018_FLORIDA,9352.56
2017_FLORIDA,9602.44
2016_FLORIDA,9824.71
2015_FLORIDA,10004.02
2014_FLORIDA,10203.17
2013_FLORIDA,10414.47
2012_FLORIDA,10440.44
2011_FLORIDA,10269.66
2010_FLORIDA,9760.5
2009_FLORIDA,9859
2008_FLORIDA,10075
2007_FLORIDA,9558
2006_FLORIDA,9198
2005_FLORIDA,9002
2004_FLORIDA,8040
2003_FLORIDA,7278
2002_FLORIDA,7094
2001_FLORIDA,6933
2000_FLORIDA,6979
1999_FLORIDA,7204
1998_FLORIDA,6980
1997_FLORIDA,6779
1996_FLORIDA,6411
1995_FLORIDA,6227
1994_FLORIDA,6224
1993_FLORIDA,6392
1992_FLORIDA,6306
1991_FLORIDA,6550
2018_GEORGIA,6246.2
2017_GEORGIA,6485.3
2016_GEORGIA,6656.6
2015_GEORGIA,6726.1
2014_GEORGIA,6800.3
2013_GEORGIA,6837.2
2012_GEORGIA,6937.8
2011_GEORGIA,7067.6
2010_GEORGIA,7396.4
2009_GEORGIA,7935
2008_GEORGIA,7837
2007_GEORGIA,7772
2006_GEORGIA,7233
2005_GEORGIA,6995
2004_GEORGIA,6011
2003_GEORGIA,5647
2002_GEORGIA,5326
2001_GEORGIA,5283
2000_GEORGIA,5568
1999_GEORGIA,5467
1998_GEORGIA,5359
1997_GEORGIA,5146
1996_GEORGIA,5295
1995_GEORGIA,5273
1994_GEORGIA,4954
1993_GEORGIA,4690
1992_GEORGIA,4583
1991_GEORGIA,4483
2018_HAWAII,689.6
2017_HAWAII,665.67
2016_HAWAII,682.72
2015_HAWAII,665.51
2014_HAWAII,727.83
2013_HAWAII,655.82
2012_HAWAII,589.81
2011_HAWAII,582.27
2010_HAWAII,594.11
2009_HAWAII,632
2008_HAWAII,658
2007_HAWAII,613
2006_HAWAII,536
2005_HAWAII,503
2004_HAWAII,495
2003_HAWAII,471
2002_HAWAII,484
2001_HAWAII,466
2000_HAWAII,455
1999_HAWAII,446
1998_HAWAII,460
1997_HAWAII,457
1996_HAWAII,451
1995_HAWAII,440
1994_HAWAII,438
1993_HAWAII,367
1992_HAWAII,–
1991_HAWAII,–
2018_IDAHO,660.79
2017_IDAHO,654.33
2016_IDAHO,623.54
2015_IDAHO,619.92
2014_IDAHO,590.94
2013_IDAHO,589.49
2012_IDAHO,654.32
2011_IDAHO,637.9
2010_IDAHO,626.66
2009_IDAHO,598
2008_IDAHO,649
2007_IDAHO,562
2006_IDAHO,541
2005_IDAHO,510
2004_IDAHO,509
2003_IDAHO,466
2002_IDAHO,498
2001_IDAHO,475
2000_IDAHO,479
1999_IDAHO,507
1998_IDAHO,440
1997_IDAHO,424
1996_IDAHO,410
1995_IDAHO,394
1994_IDAHO,389
1993_IDAHO,382
1992_IDAHO,384
1991_IDAHO,428
2018_ILLINOIS,4572.09
2017_ILLINOIS,4521.86
2016_ILLINOIS,4537.9
2015_ILLINOIS,4329.78
2014_ILLINOIS,5158.0
2013_ILLINOIS,5118.0
2012_ILLINOIS,4993.74
2011_ILLINOIS,2692.23
2010_ILLINOIS,4887.27
2009_ILLINOIS,5650
2008_ILLINOIS,5327
2007_ILLINOIS,5633
2006_ILLINOIS,4211
2005_ILLINOIS,4211
2004_ILLINOIS,4187
2003_ILLINOIS,5929
2002_ILLINOIS,4395
2001_ILLINOIS,4927
2000_ILLINOIS,4905
1999_ILLINOIS,4759
1998_ILLINOIS,4654
1997_ILLINOIS,4577
1996_ILLINOIS,4456
1995_ILLINOIS,4316
1994_ILLINOIS,4237
1993_ILLINOIS,4174
1992_ILLINOIS,4052
1991_ILLINOIS,3982
2018_INDIANA,4168.9
2017_INDIANA,3986.74
2016_INDIANA,3945.25
2015_INDIANA,3777.99
2014_INDIANA,4030.64
2013_INDIANA,4073.31
2012_INDIANA,3832.17
2011_INDIANA,2769.0
2010_INDIANA,3953.0
2009_INDIANA,3855
2008_INDIANA,3697
2007_INDIANA,3376
2006_INDIANA,2946
2005_INDIANA,2805
2004_INDIANA,2701
2003_INDIANA,2615
2002_INDIANA,2528
2001_INDIANA,2406
2000_INDIANA,2373
1999_INDIANA,2332
1998_INDIANA,2290
1997_INDIANA,2297
1996_INDIANA,2235
1995_INDIANA,2191
1994_INDIANA,2166
1993_INDIANA,1965
1992_INDIANA,1907
1991_INDIANA,1905
2018_IOWA,2821.36
2017_IOWA,2842.73
2016_IOWA,2839.64
2015_IOWA,2842.77
2014_IOWA,2845.5
2013_IOWA,2827.08
2012_IOWA,2729.17
2011_IOWA,2705.81
2010_IOWA,2645.24
2009_IOWA,2645
2008_IOWA,2584
2007_IOWA,2553
2006_IOWA,2523
2005_IOWA,2304
2004_IOWA,2301
2003_IOWA,2215
2002_IOWA,2298
2001_IOWA,2074
2000_IOWA,2035
1999_IOWA,1948
1998_IOWA,1872
1997_IOWA,1829
1996_IOWA,1779
1995_IOWA,1733
1994_IOWA,1675
1993_IOWA,1592
1992_IOWA,1589
1991_IOWA,1551
2018_KANSAS,7139.67
2017_KANSAS,6691.49
2016_KANSAS,7571.75
2015_KANSAS,7301.17
2014_KANSAS,7625.6
2013_KANSAS,8165.0
2012_KANSAS,8456.5
2011_KANSAS,1696.3
2010_KANSAS,1689.8
2009_KANSAS,1674
2008_KANSAS,1655
2007_KANSAS,1565
2006_KANSAS,1440
2005_KANSAS,1326
2004_KANSAS,1244
2003_KANSAS,1204
2002_KANSAS,1199
2001_KANSAS,1168
2000_KANSAS,1160
1999_KANSAS,1147
1998_KANSAS,1123
1997_KANSAS,1094
1996_KANSAS,1076
1995_KANSAS,1062
1994_KANSAS,1063
1993_KANSAS,1030
1992_KANSAS,999
1991_KANSAS,990
2018_KENTUCKY,1976.17
2017_KENTUCKY,2029.1
2016_KENTUCKY,2109.04
2015_KENTUCKY,2091.19
2014_KENTUCKY,2110.62
2013_KENTUCKY,1903.37
2012_KENTUCKY,1216.6
2011_KENTUCKY,1189.08
2010_KENTUCKY,1207.2
2009_KENTUCKY,1209
2008_KENTUCKY,1183
2007_KENTUCKY,1190
2006_KENTUCKY,1200
2005_KENTUCKY,1162
2004_KENTUCKY,2064
2003_KENTUCKY,1617
2002_KENTUCKY,4309
2001_KENTUCKY,1311
2000_KENTUCKY,1435
1999_KENTUCKY,1254
1998_KENTUCKY,1195
1997_KENTUCKY,1598
1996_KENTUCKY,1552
1995_KENTUCKY,1415
1994_KENTUCKY,1000
1993_KENTUCKY,1326
1992_KENTUCKY,1441
1991_KENTUCKY,1237
2018_LOUISIANA,2323.11
2017_LOUISIANA,2769.44
2016_LOUISIANA,2826.71
2015_LOUISIANA,2457.36
2014_LOUISIANA,2548.23
2013_LOUISIANA,2436.8
2012_LOUISIANA,2399.05
2011_LOUISIANA,2401.05
2010_LOUISIANA,2346.87
2009_LOUISIANA,2596
2008_LOUISIANA,2412
2007_LOUISIANA,2509
2006_LOUISIANA,2377
2005_LOUISIANA,2552
2004_LOUISIANA,2553
2003_LOUISIANA,2533
2002_LOUISIANA,2581
2001_LOUISIANA,2626
2000_LOUISIANA,2673
1999_LOUISIANA,2736
1998_LOUISIANA,2778
1997_LOUISIANA,2170
1996_LOUISIANA,2138
1995_LOUISIANA,2916
1994_LOUISIANA,2880
1993_LOUISIANA,2925
1992_LOUISIANA,2952
1991_LOUISIANA,3013
2018_MAINE,1074.48
2017_MAINE,1082.78
2016_MAINE,1076.56
2015_MAINE,766.14
2014_MAINE,743.47
2013_MAINE,754.72
2012_MAINE,759.19
2011_MAINE,788.3
2010_MAINE,840.6
2009_MAINE,788
2008_MAINE,826
2007_MAINE,1149
2006_MAINE,1055
2005_MAINE,983
2004_MAINE,1043
2003_MAINE,933
2002_MAINE,930
2001_MAINE,874
2000_MAINE,851
1999_MAINE,829
1998_MAINE,803
1997_MAINE,808
1996_MAINE,815
1995_MAINE,803
1994_MAINE,796
1993_MAINE,754
1992_MAINE,–
1991_MAINE,–
2018_MARYLAND,3025.23
2017_MARYLAND,3068.9
2016_MARYLAND,3482.46
2015_MARYLAND,3581.36
2014_MARYLAND,3585.42
2013_MARYLAND,3413.77
2012_MARYLAND,3086.5
2011_MARYLAND,3101.0
2010_MARYLAND,3107.8
2009_MARYLAND,3017
2008_MARYLAND,2848
2007_MARYLAND,2752
2006_MARYLAND,2499
2005_MARYLAND,2313
2004_MARYLAND,2127
2003_MARYLAND,2172
2002_MARYLAND,2009
2001_MARYLAND,1900
2000_MARYLAND,1809
1999_MARYLAND,732
1998_MARYLAND,1503
1997_MARYLAND,1656
1996_MARYLAND,1615
1995_MARYLAND,1626
1994_MARYLAND,1484
1993_MARYLAND,1458
1992_MARYLAND,1416
1991_MARYLAND,1418
2018_MASSACHUSETTS,4082.85
2017_MASSACHUSETTS,4053.55
2016_MASSACHUSETTS,3911.03
2015_MASSACHUSETTS,3955.18
2014_MASSACHUSETTS,3778.74
2013_MASSACHUSETTS,3964.97
2012_MASSACHUSETTS,3746.77
2011_MASSACHUSETTS,3555.83
2010_MASSACHUSETTS,3437.32
2009_MASSACHUSETTS,3336
2008_MASSACHUSETTS,3020
2007_MASSACHUSETTS,2827
2006_MASSACHUSETTS,3066
2005_MASSACHUSETTS,2861
2004_MASSACHUSETTS,2709
2003_MASSACHUSETTS,2466
2002_MASSACHUSETTS,1308
2001_MASSACHUSETTS,2492
2000_MASSACHUSETTS,2820
1999_MASSACHUSETTS,1920
1998_MASSACHUSETTS,1988
1997_MASSACHUSETTS,1945
1996_MASSACHUSETTS,1668
1995_MASSACHUSETTS,1465
1994_MASSACHUSETTS,1412
1993_MASSACHUSETTS,1377
1992_MASSACHUSETTS,1622
1991_MASSACHUSETTS,1570
2018_MICHIGAN,5124.01
2017_MICHIGAN,4980.04
2016_MICHIGAN,4939.58
2015_MICHIGAN,5022.5
2014_MICHIGAN,5185.36
2013_MICHIGAN,5008.46
2012_MICHIGAN,4326.4
2011_MICHIGAN,4168.5
2010_MICHIGAN,4247.38
2009_MICHIGAN,4152
2008_MICHIGAN,4003
2007_MICHIGAN,4114
2006_MICHIGAN,4289
2005_MICHIGAN,4818
2004_MICHIGAN,38572
2003_MICHIGAN,3652
2002_MICHIGAN,4009
2001_MICHIGAN,3820
2000_MICHIGAN,3493
1999_MICHIGAN,3539
1998_MICHIGAN,3438
1997_MICHIGAN,3489
1996_MICHIGAN,3081
1995_MICHIGAN,3120
1994_MICHIGAN,3102
1993_MICHIGAN,3104
1992_MICHIGAN,3270
1991_MICHIGAN,3298
2018_MINNESOTA,3408.53
2017_MINNESOTA,3407.86
2016_MINNESOTA,3415.7
2015_MINNESOTA,3420.67
2014_MINNESOTA,3130.87
2013_MINNESOTA,3067.25
2012_MINNESOTA,2888.16
2011_MINNESOTA,2809.97
2010_MINNESOTA,2769.57
2009_MINNESOTA,2716
2008_MINNESOTA,2621
2007_MINNESOTA,2579
2006_MINNESOTA,2384
2005_MINNESOTA,2247
2004_MINNESOTA,2064
2003_MINNESOTA,2023
2002_MINNESOTA,2040
2001_MINNESOTA,2037
2000_MINNESOTA,1773
1999_MINNESOTA,1826
1998_MINNESOTA,1763
1997_MINNESOTA,1458
1996_MINNESOTA,1557
1995_MINNESOTA,1557
1994_MINNESOTA,1557
1993_MINNESOTA,1434
1992_MINNESOTA,1462
1991_MINNESOTA,1465
2018_MISSISSIPPI,1774.56
2017_MISSISSIPPI,1807.56
2016_MISSISSIPPI,1892.21
2015_MISSISSIPPI,1923.55
2014_MISSISSIPPI,1920.38
2013_MISSISSIPPI,1976.91
2012_MISSISSIPPI,1913.17
2011_MISSISSIPPI,1872.09
2010_MISSISSIPPI,1913.69
2009_MISSISSIPPI,1933
2008_MISSISSIPPI,1984
2007_MISSISSIPPI,1942
2006_MISSISSIPPI,1916
2005_MISSISSIPPI,1858
2004_MISSISSIPPI,1780
2003_MISSISSIPPI,1711
2002_MISSISSIPPI,1751
2001_MISSISSIPPI,1554
2000_MISSISSIPPI,1624
1999_MISSISSIPPI,1651
1998_MISSISSIPPI,1602
1997_MISSISSIPPI,1624
1996_MISSISSIPPI,1553
1995_MISSISSIPPI,1633
1994_MISSISSIPPI,1586
1993_MISSISSIPPI,1556
1992_MISSISSIPPI,1328
1991_MISSISSIPPI,1336
2018_MISSOURI,4224.72
2017_MISSOURI,4206.71
2016_MISSOURI,4199.9
2015_MISSOURI,4197.91
2014_MISSOURI,4219.18
2013_MISSOURI,4200.64
2012_MISSOURI,4134.27
2011_MISSOURI,4062.45
2010_MISSOURI,3964.86
2009_MISSOURI,3846
2008_MISSOURI,3609
2007_MISSOURI,3556
2006_MISSOURI,4037
2005_MISSOURI,3869
2004_MISSOURI,3462
2003_MISSOURI,3453
2002_MISSOURI,3314
2001_MISSOURI,3252
2000_MISSOURI,3186
1999_MISSOURI,3135
1998_MISSOURI,3062
1997_MISSOURI,2940
1996_MISSOURI,2745
1995_MISSOURI,2625
1994_MISSOURI,2403
1993_MISSOURI,2281
1992_MISSOURI,2254
1991_MISSOURI,2246
2018_MONTANA,785.0
2017_MONTANA,772.78
2016_MONTANA,773.7
2015_MONTANA,746.46
2014_MONTANA,803.92
2013_MONTANA,731.88
2012_MONTANA,661.82
2011_MONTANA,668.54
2010_MONTANA,688.44
2009_MONTANA,678
2008_MONTANA,671
2007_MONTANA,698
2006_MONTANA,655
2005_MONTANA,597
2004_MONTANA,594
2003_MONTANA,568
2002_MONTANA,573
2001_MONTANA,553
2000_MONTANA,538
1999_MONTANA,528
1998_MONTANA,524
