Key,Value
1997_MONTANA,532
1996_MONTANA,539
1995_MONTANA,535
1994_MONTANA,527
1993_MONTANA,487
1992_MONTANA,–
1991_MONTANA,–
2018_NEBRASKA,1609.07
2017_NEBRASKA,1569.38
2016_NEBRASKA,1542.88
2015_NEBRASKA,1498.92
2014_NEBRASKA,1570.47
2013_NEBRASKA,1417.82
2012_NEBRASKA,1312.38
2011_NEBRASKA,1255.2
2010_NEBRASKA,1265.19
2009_NEBRASKA,1360
2008_NEBRASKA,1326
2007_NEBRASKA,1366
2006_NEBRASKA,1306
2005_NEBRASKA,1194
2004_NEBRASKA,1117
2003_NEBRASKA,1053
2002_NEBRASKA,1046
2001_NEBRASKA,974
2000_NEBRASKA,941
1999_NEBRASKA,911
1998_NEBRASKA,875
1997_NEBRASKA,879
1996_NEBRASKA,885
1995_NEBRASKA,868
1994_NEBRASKA,857
1993_NEBRASKA,793
1992_NEBRASKA,1416
1991_NEBRASKA,1443
2018_NEVADA,1568.0
2017_NEVADA,1579.75
2016_NEVADA,1455.25
2015_NEVADA,1301.8
2014_NEVADA,1219.5
2013_NEVADA,1000.5
2012_NEVADA,971.5
2011_NEVADA,951.0
2010_NEVADA,912.5
2009_NEVADA,922
2008_NEVADA,958
2007_NEVADA,921
2006_NEVADA,732
2005_NEVADA,720
2004_NEVADA,617
2003_NEVADA,603
2002_NEVADA,618
2001_NEVADA,562
2000_NEVADA,538
1999_NEVADA,515
1998_NEVADA,510
1997_NEVADA,483
1996_NEVADA,434
1995_NEVADA,418
1994_NEVADA,424
1993_NEVADA,433
1992_NEVADA,467
1991_NEVADA,432
2018_NEW HAMPSHIRE,624.1
2017_NEW HAMPSHIRE,607.0
2016_NEW HAMPSHIRE,579.4
2015_NEW HAMPSHIRE,570.4
2014_NEW HAMPSHIRE,548.8
2013_NEW HAMPSHIRE,522.8
2012_NEW HAMPSHIRE,511.9
2011_NEW HAMPSHIRE,509.1
2010_NEW HAMPSHIRE,500.1
2009_NEW HAMPSHIRE,463
2008_NEW HAMPSHIRE,430
2007_NEW HAMPSHIRE,422
2006_NEW HAMPSHIRE,405
2005_NEW HAMPSHIRE,389
2004_NEW HAMPSHIRE,374
2003_NEW HAMPSHIRE,365
2002_NEW HAMPSHIRE,355
2001_NEW HAMPSHIRE,320
2000_NEW HAMPSHIRE,322
1999_NEW HAMPSHIRE,295
1998_NEW HAMPSHIRE,271
1997_NEW HAMPSHIRE,246
1996_NEW HAMPSHIRE,253
1995_NEW HAMPSHIRE,255
1994_NEW HAMPSHIRE,231
1993_NEW HAMPSHIRE,222
1992_NEW HAMPSHIRE,241
1991_NEW HAMPSHIRE,230
2018_NEW JERSEY,3047.23
2017_NEW JERSEY,3111.5
2016_NEW JERSEY,3057.22
2015_NEW JERSEY,3065.66
2014_NEW JERSEY,3048.65
2013_NEW JERSEY,3086.56
2012_NEW JERSEY,3046.3
2011_NEW JERSEY,3147.1
2010_NEW JERSEY,3371.0
2009_NEW JERSEY,3349
2008_NEW JERSEY,3481
2007_NEW JERSEY,3619
2006_NEW JERSEY,3095
2005_NEW JERSEY,3364
2004_NEW JERSEY,3796
2003_NEW JERSEY,3804
2002_NEW JERSEY,3854
2001_NEW JERSEY,3638
2000_NEW JERSEY,3569
1999_NEW JERSEY,3272
1998_NEW JERSEY,3172
1997_NEW JERSEY,3045
1996_NEW JERSEY,3021
1995_NEW JERSEY,2900
1994_NEW JERSEY,2852
1993_NEW JERSEY,2740
1992_NEW JERSEY,2556
1991_NEW JERSEY,2486
2018_NEW MEXICO,1138.4
2017_NEW MEXICO,1181.91
2016_NEW MEXICO,1226.0
2015_NEW MEXICO,1271.19
2014_NEW MEXICO,1277.29
2013_NEW MEXICO,1296.55
2012_NEW MEXICO,1272.94
2011_NEW MEXICO,1278.99
2010_NEW MEXICO,1280.8
2009_NEW MEXICO,1307
2008_NEW MEXICO,1300
2007_NEW MEXICO,1585
2006_NEW MEXICO,1399
2005_NEW MEXICO,1410
2004_NEW MEXICO,1221
2003_NEW MEXICO,1111
2002_NEW MEXICO,1224
2001_NEW MEXICO,986
2000_NEW MEXICO,828
1999_NEW MEXICO,837
1998_NEW MEXICO,797
1997_NEW MEXICO,844
1996_NEW MEXICO,798
1995_NEW MEXICO,791
1994_NEW MEXICO,777
1993_NEW MEXICO,775
1992_NEW MEXICO,757
1991_NEW MEXICO,745
2018_NEW YORK,7366.12
2017_NEW YORK,7257.23
2016_NEW YORK,7636.9
2015_NEW YORK,7545.58
2014_NEW YORK,13642.58
2013_NEW YORK,13492.01
2012_NEW YORK,12900.07
2011_NEW YORK,13367.7
2010_NEW YORK,13138.75
2009_NEW YORK,12720
2008_NEW YORK,12847
2007_NEW YORK,12230
2006_NEW YORK,12235
2005_NEW YORK,11756
2004_NEW YORK,11303
2003_NEW YORK,11860
2002_NEW YORK,11690
2001_NEW YORK,11653
2000_NEW YORK,11386
1999_NEW YORK,10981
1998_NEW YORK,10133
1997_NEW YORK,10187
1996_NEW YORK,10241
1995_NEW YORK,9930
1994_NEW YORK,9593
1993_NEW YORK,9349
1992_NEW YORK,6862
1991_NEW YORK,6913
2018_NORTH CAROLINA,7089.89
2017_NORTH CAROLINA,6865.17
2016_NORTH CAROLINA,6864.74
2015_NORTH CAROLINA,7032.58
2014_NORTH CAROLINA,6640.49
2013_NORTH CAROLINA,6992.17
2012_NORTH CAROLINA,5756.14
2011_NORTH CAROLINA,4713.7
2010_NORTH CAROLINA,6692.0
2009_NORTH CAROLINA,6581
2008_NORTH CAROLINA,6408
2007_NORTH CAROLINA,6548
2006_NORTH CAROLINA,6590
2005_NORTH CAROLINA,6382
2004_NORTH CAROLINA,6123
2003_NORTH CAROLINA,5774
2002_NORTH CAROLINA,5590
2001_NORTH CAROLINA,5354
2000_NORTH CAROLINA,5315
1999_NORTH CAROLINA,5229
1998_NORTH CAROLINA,5239
1997_NORTH CAROLINA,5261
1996_NORTH CAROLINA,4834
1995_NORTH CAROLINA,4692
1994_NORTH CAROLINA,5769
1993_NORTH CAROLINA,5290
1992_NORTH CAROLINA,5080
1991_NORTH CAROLINA,4376
2018_NORTH DAKOTA,616.81
2017_NORTH DAKOTA,598.55
2016_NORTH DAKOTA,599.3
2015_NORTH DAKOTA,587.92
2014_NORTH DAKOTA,575.61
2013_NORTH DAKOTA,549.45
2012_NORTH DAKOTA,525.72
2011_NORTH DAKOTA,501.71
2010_NORTH DAKOTA,490.32
2009_NORTH DAKOTA,468
2008_NORTH DAKOTA,388
2007_NORTH DAKOTA,336
2006_NORTH DAKOTA,322
2005_NORTH DAKOTA,307
2004_NORTH DAKOTA,277
2003_NORTH DAKOTA,279
2002_NORTH DAKOTA,275
2001_NORTH DAKOTA,273
2000_NORTH DAKOTA,278
1999_NORTH DAKOTA,274
1998_NORTH DAKOTA,291
1997_NORTH DAKOTA,288
1996_NORTH DAKOTA,284
1995_NORTH DAKOTA,268
1994_NORTH DAKOTA,274
1993_NORTH DAKOTA,277
1992_NORTH DAKOTA,273
1991_NORTH DAKOTA,282
2018_OHIO,5558.7
2017_OHIO,9816.15
2016_OHIO,9780.12
2015_OHIO,5981.0
2014_OHIO,5985.25
2013_OHIO,5966.68
2012_OHIO,6106.19
2011_OHIO,6046.76
2010_OHIO,6060.74
2009_OHIO,6023
2008_OHIO,5768
2007_OHIO,5644
2006_OHIO,5309
2005_OHIO,5043
2004_OHIO,4776
2003_OHIO,4662
2002_OHIO,4173
2001_OHIO,4433
2000_OHIO,4399
1999_OHIO,4624
1998_OHIO,3889
1997_OHIO,3757
1996_OHIO,3554
1995_OHIO,3406
1994_OHIO,3504
1993_OHIO,3330
1992_OHIO,2927
1991_OHIO,3364
2018_OKLAHOMA,2312.13
2017_OKLAHOMA,2317.93
2016_OKLAHOMA,2434.7
2015_OKLAHOMA,2412.51
2014_OKLAHOMA,2388.0
2013_OKLAHOMA,2510.9
2012_OKLAHOMA,2447.3
2011_OKLAHOMA,2394.5
2010_OKLAHOMA,2408.1
2009_OKLAHOMA,2319
2008_OKLAHOMA,2186
2007_OKLAHOMA,2075
2006_OKLAHOMA,1956
2005_OKLAHOMA,1802
2004_OKLAHOMA,1636
2003_OKLAHOMA,1603
2002_OKLAHOMA,1634
2001_OKLAHOMA,1610
2000_OKLAHOMA,1626
1999_OKLAHOMA,1606
1998_OKLAHOMA,1608
1997_OKLAHOMA,1560
1996_OKLAHOMA,1517
1995_OKLAHOMA,1510
1994_OKLAHOMA,1505
1993_OKLAHOMA,1443
1992_OKLAHOMA,1231
1991_OKLAHOMA,1217
2018_OREGON,2391.35
2017_OREGON,2397.06
2016_OREGON,2358.04
2015_OREGON,1936.31
2014_OREGON,1886.07
2013_OREGON,1736.5
2012_OREGON,1675.64
2011_OREGON,1816.62
2010_OREGON,1859.36
2009_OREGON,1934
2008_OREGON,1881
2007_OREGON,1787
2006_OREGON,1187
2005_OREGON,1075
2004_OREGON,1022
2003_OREGON,1001
2002_OREGON,1154
2001_OREGON,1028
2000_OREGON,1028
1999_OREGON,1004
1998_OREGON,1032
1997_OREGON,974
1996_OREGON,969
1995_OREGON,933
1994_OREGON,923
1993_OREGON,937
1992_OREGON,952
1991_OREGON,919
2018_PENNSYLVANIA,5118.7
2017_PENNSYLVANIA,4967.52
2016_PENNSYLVANIA,4860.24
2015_PENNSYLVANIA,4991.66
2014_PENNSYLVANIA,4994.3
2013_PENNSYLVANIA,4931.69
2012_PENNSYLVANIA,5299.64
2011_PENNSYLVANIA,5200.29
2010_PENNSYLVANIA,5249.53
2009_PENNSYLVANIA,5291
2008_PENNSYLVANIA,5005
2007_PENNSYLVANIA,4783
2006_PENNSYLVANIA,4911
2005_PENNSYLVANIA,4984
2004_PENNSYLVANIA,4588
2003_PENNSYLVANIA,4398
2002_PENNSYLVANIA,4443
2001_PENNSYLVANIA,4187
2000_PENNSYLVANIA,4035
1999_PENNSYLVANIA,3878
1998_PENNSYLVANIA,3698
1997_PENNSYLVANIA,3695
1996_PENNSYLVANIA,3706
1995_PENNSYLVANIA,3581
1994_PENNSYLVANIA,3506
1993_PENNSYLVANIA,3284
1992_PENNSYLVANIA,–
1991_PENNSYLVANIA,–
2018_RHODE ISLAND,520.74
2017_RHODE ISLAND,522.63
2016_RHODE ISLAND,508.34
2015_RHODE ISLAND,377.24
2014_RHODE ISLAND,356.63
2013_RHODE ISLAND,346.4
2012_RHODE ISLAND,415.0
2011_RHODE ISLAND,397.7
2010_RHODE ISLAND,407.1
2009_RHODE ISLAND,368
2008_RHODE ISLAND,396
2007_RHODE ISLAND,386
2006_RHODE ISLAND,407
2005_RHODE ISLAND,5043
2004_RHODE ISLAND,4747
2003_RHODE ISLAND,262
2002_RHODE ISLAND,258
2001_RHODE ISLAND,246
2000_RHODE ISLAND,266
1999_RHODE ISLAND,298
1998_RHODE ISLAND,283
1997_RHODE ISLAND,304
1996_RHODE ISLAND,317
1995_RHODE ISLAND,306
1994_RHODE ISLAND,285
1993_RHODE ISLAND,299
1992_RHODE ISLAND,292
1991_RHODE ISLAND,299
2018_SOUTH CAROLINA,2489.7
2017_SOUTH CAROLINA,2470.6
2016_SOUTH CAROLINA,2493.5
2015_SOUTH CAROLINA,2508.7
2014_SOUTH CAROLINA,2466.1
2013_SOUTH CAROLINA,2447.0
2012_SOUTH CAROLINA,2308.7
2011_SOUTH CAROLINA,2285.0
2010_SOUTH CAROLINA,2309.0
2009_SOUTH CAROLINA,2299
2008_SOUTH CAROLINA,2241
2007_SOUTH CAROLINA,2347
2006_SOUTH CAROLINA,2282
2005_SOUTH CAROLINA,2177
2004_SOUTH CAROLINA,2103
2003_SOUTH CAROLINA,2201
2002_SOUTH CAROLINA,2133
2001_SOUTH CAROLINA,2062
2000_SOUTH CAROLINA,1973
1999_SOUTH CAROLINA,1944
1998_SOUTH CAROLINA,1782
1997_SOUTH CAROLINA,1596
1996_SOUTH CAROLINA,1348
1995_SOUTH CAROLINA,1289
1994_SOUTH CAROLINA,1212
1993_SOUTH CAROLINA,1101
1992_SOUTH CAROLINA,1161
1991_SOUTH CAROLINA,1113
2018_SOUTH DAKOTA,602.03
2017_SOUTH DAKOTA,575.58
2016_SOUTH DAKOTA,582.23
2015_SOUTH DAKOTA,579.64
2014_SOUTH DAKOTA,572.98
2013_SOUTH DAKOTA,549.23
2012_SOUTH DAKOTA,510.33
2011_SOUTH DAKOTA,512.84
2010_SOUTH DAKOTA,487.41
2009_SOUTH DAKOTA,467
2008_SOUTH DAKOTA,447
2007_SOUTH DAKOTA,435
2006_SOUTH DAKOTA,427
2005_SOUTH DAKOTA,395
2004_SOUTH DAKOTA,392
2003_SOUTH DAKOTA,372
2002_SOUTH DAKOTA,373
2001_SOUTH DAKOTA,369
2000_SOUTH DAKOTA,313
1999_SOUTH DAKOTA,301
1998_SOUTH DAKOTA,288
1997_SOUTH DAKOTA,293
1996_SOUTH DAKOTA,310
1995_SOUTH DAKOTA,319
1994_SOUTH DAKOTA,312
1993_SOUTH DAKOTA,261
1992_SOUTH DAKOTA,291
1991_SOUTH DAKOTA,349
2018_TENNESSEE,3980.4
2017_TENNESSEE,4135.9
2016_TENNESSEE,4065.7
2015_TENNESSEE,4122.0
2014_TENNESSEE,4139.0
2013_TENNESSEE,4098.33
2012_TENNESSEE,4068.8
2011_TENNESSEE,4080.2
2010_TENNESSEE,4033.45
2009_TENNESSEE,4034
2008_TENNESSEE,4045
2007_TENNESSEE,4134
2006_TENNESSEE,4080
2005_TENNESSEE,3977
2004_TENNESSEE,3904
2003_TENNESSEE,3827
2002_TENNESSEE,3825
2001_TENNESSEE,3823
2000_TENNESSEE,3796
1999_TENNESSEE,3734
1998_TENNESSEE,3699
1997_TENNESSEE,3490
1996_TENNESSEE,3309
1995_TENNESSEE,3180
1994_TENNESSEE,3040
1993_TENNESSEE,2885
1992_TENNESSEE,–
1991_TENNESSEE,–
2018_TEXAS,21463.46
2017_TEXAS,21295.36
2016_TEXAS,20892.09
2015_TEXAS,21261.93
2014_TEXAS,20944.09
2013_TEXAS,20269.8
2012_TEXAS,19776.79
2011_TEXAS,20134.83
2010_TEXAS,20590.79
2009_TEXAS,20492
2008_TEXAS,19536
2007_TEXAS,19141
2006_TEXAS,18512
2005_TEXAS,17904
2004_TEXAS,17347
2003_TEXAS,16765
2002_TEXAS,15925
2001_TEXAS,15184
2000_TEXAS,14546
1999_TEXAS,14216
1998_TEXAS,13157
1997_TEXAS,12733
1996_TEXAS,12448
1995_TEXAS,12082
1994_TEXAS,11601
1993_TEXAS,11411
1992_TEXAS,10837
1991_TEXAS,10828
2018_UTAH,1372.66
2017_UTAH,1355.26
2016_UTAH,1390.66
2015_UTAH,1336.0
2014_UTAH,1336.66
2013_UTAH,1335.57
2012_UTAH,1298.33
2011_UTAH,1276.58
2010_UTAH,1244.37
2009_UTAH,1149
2008_UTAH,1182
2007_UTAH,1058
2006_UTAH,1020
2005_UTAH,998
2004_UTAH,910
2003_UTAH,893
2002_UTAH,885
2001_UTAH,845
2000_UTAH,876
1999_UTAH,870
1998_UTAH,832
1997_UTAH,787
1996_UTAH,745
1995_UTAH,745
1994_UTAH,689
1993_UTAH,682
1992_UTAH,691
1991_UTAH,683
2018_VERMONT,383.66
2017_VERMONT,391.28
2016_VERMONT,410.2
2015_VERMONT,401.79
2014_VERMONT,418.95
2013_VERMONT,418.04
2012_VERMONT,398.04
2011_VERMONT,376.42
2010_VERMONT,388.48
2009_VERMONT,376
2008_VERMONT,355
2007_VERMONT,372
2006_VERMONT,344
2005_VERMONT,331
2004_VERMONT,321
2003_VERMONT,333
2002_VERMONT,314
2001_VERMONT,303
2000_VERMONT,301
1999_VERMONT,271
1998_VERMONT,275
1997_VERMONT,282
1996_VERMONT,284
1995_VERMONT,279
1994_VERMONT,290
1993_VERMONT,284
1992_VERMONT,278
1991_VERMONT,272
2018_VIRGINIA,4432.71
2017_VIRGINIA,4449.01
2016_VIRGINIA,4391.52
2015_VIRGINIA,4353.64
2014_VIRGINIA,4122.05
2013_VIRGINIA,4464.56
2012_VIRGINIA,4278.05
2011_VIRGINIA,4244.46
2010_VIRGINIA,4202.01
2009_VIRGINIA,4221
2008_VIRGINIA,4187
2007_VIRGINIA,4081
2006_VIRGINIA,4067
2005_VIRGINIA,4002
2004_VIRGINIA,3748
2003_VIRGINIA,3505
2002_VIRGINIA,3383
2001_VIRGINIA,3954
2000_VIRGINIA,3768
1999_VIRGINIA,3697
1998_VIRGINIA,3599
1997_VIRGINIA,3582
1996_VIRGINIA,3600
1995_VIRGINIA,3403
1994_VIRGINIA,3265
1993_VIRGINIA,2977
1992_VIRGINIA,3145
1991_VIRGINIA,3107
2018_WASHINGTON,5008.34
2017_WASHINGTON,4795.67
2016_WASHINGTON,4454.62
2015_WASHINGTON,4158.27
2014_WASHINGTON,3595.89
2013_WASHINGTON,3146.64
2012_WASHINGTON,2982.8
2011_WASHINGTON,2924.46
2010_WASHINGTON,2794.17
2009_WASHINGTON,2574
2008_WASHINGTON,2407
2007_WASHINGTON,2291
2006_WASHINGTON,2226
2005_WASHINGTON,2166
2004_WASHINGTON,2155
2003_WASHINGTON,2145
2002_WASHINGTON,2107
2001_WASHINGTON,2017
2000_WASHINGTON,1991
1999_WASHINGTON,2008
1998_WASHINGTON,2041
1997_WASHINGTON,2071
1996_WASHINGTON,2048
1995_WASHINGTON,2123
1994_WASHINGTON,2279
1993_WASHINGTON,1731
1992_WASHINGTON,–
1991_WASHINGTON,–
2018_WEST VIRGINIA,999.0
2017_WEST VIRGINIA,1018.9
2016_WEST VIRGINIA,1058.9
2015_WEST VIRGINIA,1078.5
2014_WEST VIRGINIA,1094.5
2013_WEST VIRGINIA,1110.0
2012_WEST VIRGINIA,1085.0
2011_WEST VIRGINIA,1061.0
2010_WEST VIRGINIA,1076.38
2009_WEST VIRGINIA,1064
2008_WEST VIRGINIA,1087
2007_WEST VIRGINIA,1067
2006_WEST VIRGINIA,1082
2005_WEST VIRGINIA,1075
2004_WEST VIRGINIA,1101
2003_WEST VIRGINIA,1089
2002_WEST VIRGINIA,1101
2001_WEST VIRGINIA,1111
2000_WEST VIRGINIA,1104
1999_WEST VIRGINIA,1116
1998_WEST VIRGINIA,1117
1997_WEST VIRGINIA,1118
1996_WEST VIRGINIA,1011
1995_WEST VIRGINIA,927
1994_WEST VIRGINIA,845
1993_WEST VIRGINIA,823
1992_WEST VIRGINIA,829
1991_WEST VIRGINIA,801
2018_WISCONSIN,2984.87
2017_WISCONSIN,3093.74
2016_WISCONSIN,3172.09
2015_WISCONSIN,3252.0
2014_WISCONSIN,3254.82
2013_WISCONSIN,3260.19
2012_WISCONSIN,3195.21
2011_WISCONSIN,3311.5
2010_WISCONSIN,3324.09
2009_WISCONSIN,3342
2008_WISCONSIN,3303
2007_WISCONSIN,3292
2006_WISCONSIN,3292
2005_WISCONSIN,3275
2004_WISCONSIN,3131
2003_WISCONSIN,2994
2002_WISCONSIN,2971
2001_WISCONSIN,2752
2000_WISCONSIN,2382
1999_WISCONSIN,2276
1998_WISCONSIN,2135
1997_WISCONSIN,1979
1996_WISCONSIN,1850
1995_WISCONSIN,1851
1994_WISCONSIN,1606
1993_WISCONSIN,1851
1992_WISCONSIN,2057
1991_WISCONSIN,1910
2018_WYOMING,447.29
2017_WYOMING,458.54
2016_WYOMING,469.94
2015_WYOMING,468.9
2014_WYOMING,411.97
2013_WYOMING,380.84
2012_WYOMING,517.23
2011_WYOMING,413.01
2010_WYOMING,406.2
2009_WYOMING,397
2008_WYOMING,364
2007_WYOMING,352
2006_WYOMING,312
2005_WYOMING,283
2004_WYOMING,235
2003_WYOMING,228
2002_WYOMING,224
2001_WYOMING,221
2000_WYOMING,212
1999_WYOMING,205
1998_WYOMING,206
1997_WYOMING,202
1996_WYOMING,197
1995_WYOMING,206
1994_WYOMING,209
1993_WYOMING,202
1992_WYOMING,214
1991_WYOMING,221
