PRIMARY_KEY,STATE,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,GRADES_PK_G,GRADES_KG_G,GRADES_4_G,GRADES_8_G,GRADES_12_G,GRADES_1_8_G,GRADES_9_12_G,GRADES_ALL_G,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE
2003_ALABAMA,ALABAMA,2003,727900,5196054,567704,2966981,1661369,5298932,2817111,1521462,424662,432279,1852,56541,57323,59663,42005,466920,205907,674679,223.3446426,261.9390222,207.0838476,261.8708721
2003_ALASKA,ALASKA,2003,133303,1425948,259423,813371,353154,1610289,763525,514052,55715,247005,1883,9475,10115,11140,8651,82337,40238,124458,232.9916543,279.0250699,211.5471536,268.7724206
2003_ARIZONA,ARIZONA,2003,875111,6529894,740579,2912629,2876686,6210287,2810907,1964229,303924,864642,9376,76365,76207,76376,68815,613442,307272,930090,228.9113961,271.1773505,208.8728014,267.8089667
2003_ARKANSAS,ARKANSAS,2003,450158,3241275,379947,2394336,466992,3242799,1768713,972598,170767,247245,2573,36391,34070,37004,28840,281834,132712,417119,229.0065887,265.7715893,213.6153045,264.6565519
2003_CALIFORNIA,CALIFORNIA,2003,6226552,59815855,5795655,33617766,20402434,59749885,29561563,17030335,2995767,7341541,114939,456941,493415,500143,395194,3929869,1854518,5899326,227.4549818,267.0495006,205.6324371,255.0733796
2003_COLORADO,COLORADO,2003,751049,6297242,400219,2715219,3181804,6685029,3168745,2149761,236480,821129,19993,55913,56437,58897,48924,460419,221368,701780,235.1931161,283.3998585,223.660982,266.2285608
2003_CONNECTICUT,CONNECTICUT,2003,548466,6959891,351001,2481901,4126989,6751815,3721466,1951609,252325,539870,11823,42310,43494,45854,37229,353661,169409,534893,240.6152416,283.7298112,228.340615,268.1242349
2003_DELAWARE,DELAWARE,2003,111282,1242436,91986,794472,355978,1317447,673997,367660,53399,171247,642,7904,9097,10222,7292,74352,34770,109764,235.8594245,277.1583689,223.9288114,253.1725937
2003_FLORIDA,FLORIDA,2003,2536699,19549835,1956803,8689141,8903891,20180142,9622598,5938231,1225274,2924134,49588,191986,178109,205443,144764,1590802,755252,2395642,233.7288115,271.3714902,218.0144882,255.3201152
2003_GEORGIA,GEORGIA,2003,1495819,13524807,1051973,6551699,5921135,13516783,7352918,3615906,649880,1705482,36486,118849,117201,120694,81381,947846,419430,1403762,230.2549768,269.6770092,213.5972193,257.998089
2003_HAWAII,HAWAII,2003,183829,2078877,170377,1873318,35182,1602392,888473,521929,128941,63049,1175,13779,14538,14543,10627,115060,53519,169754,226.8346102,265.728581,208.2595675,251.0075004
2003_IDAHO,IDAHO,2003,248515,1685984,162530,994022,529432,1726941,924434,510284,69672,185850,2672,18590,18710,20091,17462,154162,76696,233530,234.9437647,279.9392668,218.2598855,267.5926409
2003_ILLINOIS,ILLINOIS,2003,2062664,19627346,1618724,6792637,11215985,21278177,10409933,6336325,706758,2727980,67148,146803,160246,160271,136974,1276380,606669,1950197,232.8567753,277.160081,216.304288,267.2180754
2003_INDIANA,INDIANA,2003,999713,8246076,582940,4569923,3093213,9777720,4785880,2848989,377679,859389,5561,72315,77484,81494,63632,638041,293532,937134,237.9682799,281.2209398,220.4064911,264.5320515
2003_IOWA,IOWA,2003,482210,4374803,304688,1974708,2095407,4517990,2157225,1208401,284796,459042,6907,35295,34290,38428,36834,282829,152565,442301,238.4766945,283.9533447,223.2711298,238.7007333
2003_KANSAS,KANSAS,2003,470264,4068800,311152,2397661,1359987,3818740,2068389,1196089,167265,235653,2446,33677,33799,36602,33819,275938,143559,421943,241.7473658,284.1910881,220.1432297,271.7909687
2003_KENTUCKY,KENTUCKY,2003,660782,4872025,503734,2904331,1463960,4700494,2688476,1473773,282473,127011,32034,48182,47890,50186,38834,394228,183599,609861,228.7263433,274.2784722,219.0444173,257.3013198
2003_LOUISIANA,LOUISIANA,2003,723252,5478321,739078,2638985,2100258,5515322,3009591,1645457,337709,409705,23187,56629,59928,60013,41270,456574,191319,671080,226.2477291,266.3283593,204.7294875,257.714825
2003_MAINE,MAINE,2003,203848,2162605,163516,874208,1124881,2154117,1255095,569146,79491,137716,1797,14021,14841,17321,14538,123589,62659,188045,237.6157104,281.9037733,223.8594938,251.2848019
2003_MARYLAND,MARYLAND,2003,866743,8700979,571108,3317403,4812468,8732518,4738579,2630831,385935,674852,21391,55485,65119,68967,55897,526636,260526,808553,233.0798523,277.7161125,218.6737598,264.4397757
2003_MASSACHUSETTS,MASSACHUSETTS,2003,967200,11591832,712487,4757632,6121713,11382398,6521028,3444135,356389,424368,22533,69704,73478,78635,62389,599893,288329,910755,241.6645274,286.5206945,227.6042594,266.4089689
2003_MICHIGAN,MICHIGAN,2003,1764327,18488359,1357006,11227903,5903450,19680370,8725075,6144707,844762,2453532,21724,130527,127659,139797,108688,1045762,514701,1582187,235.6869747,276.4418616,218.7890567,264.8325323
2003_MINNESOTA,MINNESOTA,2003,825674,8484497,463746,6064474,1956277,8938770,4318736,2130933,613899,1204124,10876,59330,60045,67909,72608,493843,278805,783524,241.9122956,290.680056,222.6089623,267.5048317
2003_MISSISSIPPI,MISSISSIPPI,2003,491623,3260771,482904,1754451,1023416,3205193,1702193,965269,203597,267397,2208,38340,38752,38231,25918,312062,127333,441603,222.8906005,260.9119336,205.4644068,266.0116896
2003_MISSOURI,MISSOURI,2003,921625,7622601,559732,3430809,3632060,7905481,4087984,2334521,448752,767068,11215,66509,66927,72806,61626,553887,273466,838568,234.8364254,278.7662503,222.2602301,266.1914352
2003_MONTANA,MONTANA,2003,149801,1205602,171819,553269,480514,1214879,687104,384824,48570,75983,664,10147,10779,12409,11258,89103,48092,137859,235.7549153,285.9280226,222.7465416,253.4482882
2003_NEBRASKA,NEBRASKA,2003,283934,2600831,225861,878715,1496255,2623966,1414919,683210,112145,329746,5920,20719,20480,22792,21872,168778,90125,264823,236.2541084,282.193756,220.6118021,268.3232652
2003_NEVADA,NEVADA,2003,369498,2778564,191839,1663026,923699,3009028,1406660,767835,88985,576610,2778,28596,30653,31392,18700,248787,104650,356215,227.5135983,268.0431377,206.9596827,261.5957319
2003_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2003,203702,2028602,101294,957471,969837,2122604,1119824,570036,60830,214807,2221,9989,15810,17703,14445,129331,65325,196877,243.1101422,286.1984687,227.7895085,272.9066451
2003_NEW_JERSEY,NEW_JERSEY,2003,1350330,19785039,797717,8135014,10852308,19812932,10169992,6429003,677268,1626453,22746,93201,99937,103603,84539,811469,382910,1217125,238.7765412,281.4071199,225.073328,264.3782925
2003_NEW_MEXICO,NEW_MEXICO,2003,320264,2626262,383513,1905419,337330,2658140,1239571,851701,131177,399406,3976,23636,24382,25857,19505,198420,97034,299430,222.5180092,263.2729067,203.1853126,267.7113584
2003_NEW_YORK,NEW_YORK,2003,2879228,38033080,2591430,17509618,17932032,41603390,24786376,10000845,1156927,4489672,41456,188638,206912,219335,163362,1681670,820478,2543604,235.9300755,279.749257,222.1882071,255.010828
2003_NORTH_CAROLINA,NORTH_CAROLINA,2003,1314632,9907235,888996,5970302,3047937,9989670,5517870,2721749,528694,940500,11686,109336,105411,108717,75918,852997,386190,1250873,242.0401256,281.2403506,221.2205797,267.3636733
2003_NORTH_DAKOTA,NORTH_DAKOTA,2003,103785,882913,126023,306647,450243,895278,448720,239435,60008,81014,752,6891,7219,8245,8313,60227,34363,95342,237.5773868,287.1446405,221.6422457,269.833416
2003_OHIO,OHIO,2003,1803966,18018740,1097349,7844992,9076399,18760200,8958790,6097596,800930,2324140,26151,134036,136776,147064,127993,1118015,567226,1711392,237.7820679,281.6072954,221.8657991,266.3136904
2003_OKLAHOMA,OKLAHOMA,2003,624202,4426835,563974,2272785,1590076,4376502,2158574,1402007,453806,307213,30203,46542,44829,47258,38601,370640,174652,575495,229.0966213,271.9051513,213.5793571,252.3099157
2003_OREGON,OREGON,2003,552135,4592019,407432,2348070,1836517,4978764,2458415,1546156,175667,606048,399,38785,40903,44711,40702,336860,172375,509634,236.3059056,280.8924709,217.6145353,270.734453
2003_PENNSYLVANIA,PENNSYLVANIA,2003,1757066,19811545,1419644,6912678,11479223,20626459,10151195,5765734,810211,1848552,2588,118647,135765,150652,131199,1111329,582624,1696541,235.9470171,278.5377581,218.6984275,267.7869531
2003_RHODE_ISLAND,RHODE_ISLAND,2003,157286,1728055,109011,713197,905847,1646238,971700,525727,64258,31360,1473,10702,12429,13018,9957,99034,48166,148673,230.297962,271.9986944,216.4940152,251.599156
2003_SOUTH_CAROLINA,SOUTH_CAROLINA,2003,691736,5709707,535356,2761951,2412400,6024747,2888468,1731328,324241,865462,20107,50985,52715,53384,38273,429651,198455,648213,235.7932235,277.3004496,214.8077245,265.3297945
2003_SOUTH_DAKOTA,SOUTH_DAKOTA,2003,127632,965778,148498,328576,488704,993823,499480,295468,42694,122247,2132,9201,9140,10082,9566,74682,39522,116336,237.2648206,284.8817364,222.2731786,261.7116448
2003_TENNESSEE,TENNESSEE,2003,905050,5994756,608447,2648909,2737400,6482671,3621601,1716956,341055,635950,16786,73202,70446,72505,54115,573095,261405,851286,227.7550447,268.1757286,211.9475411,269.7303543
2003_TEXAS,TEXAS,2003,4201914,35143236,3360082,13675228,18107926,37333674,18009879,10264033,1731131,4764154,194150,323502,321788,324381,243490,2614932,1199167,4008249,237.3059218,277.052649,214.8080056,266.5661059
2003_UTAH,UTAH,2003,483066,2875622,263030,1607204,1005388,2957874,1508566,705128,205147,469251,8598,39348,36064,36386,34629,293799,142140,444537,234.7829509,280.6453697,219.2703384,261.719961
2003_VERMONT,VERMONT,2003,94901,1451171,79956,779124,592091,1440961,662999,345187,32289,46411,3027,6078,7049,8098,7614,57627,32091,92745,241.9260724,285.6455722,226.1217466,264.0255699
2003_VIRGINIA,VIRGINIA,2003,1175458,10504167,698716,4087720,5717731,10746679,5661291,3184333,425933,1069375,16524,86374,90729,95586,76477,733990,354832,1105346,239.2030891,281.6766434,223.3403592,264.2673651
2003_WASHINGTON,WASHINGTON,2003,1014577,8565636,702469,5334268,2528899,8802387,4332487,2514359,396084,1189781,11352,70663,75108,82274,74338,617233,322101,950686,238.2928395,281.1513644,221.0966951,260.8795721
2003_WEST_VIRGINIA,WEST_VIRGINIA,2003,281591,2497707,267470,1519848,710389,2524444,1420396,761887,164473,166233,7911,20946,20753,22255,18554,169974,82375,260260,230.7677485,270.7703534,219.1795245,258.0889914
2003_WISCONSIN,WISCONSIN,2003,875390,8931497,530014,4838109,3563374,9128279,4844788,2757563,346325,733156,26668,59372,61744,68663,69389,503772,290219,820659,236.755414,283.9158657,220.8334276,269.9710586
2003_WYOMING,WYOMING,2003,85966,962240,84308,489199,388733,915515,473447,292271,27608,110312,2184,6224,6174,7173,6500,51351,27703,81238,241.0857006,283.5033499,222.0751664,258.1083646
2005_ALABAMA,ALABAMA,2005,729342,5889966,665924,3247562,1976480,5904664,3053380,1744013,462605,511944,2623,58692,55919,59643,43452,466164,212414,681201,225.0712362,262.2111,207.752033,273.0457572
2005_ALASKA,ALASKA,2005,132568,1599739,302846,878731,418162,1751718,829666,559084,55782,268700,1914,9934,9495,10793,9578,79377,42063,123354,235.5107055,278.9587094,211.0613186,266.8787375
2005_ARIZONA,ARIZONA,2005,919875,7550109,897553,3320196,3332360,7136794,3423716,2264931,351097,861286,9979,83529,80458,80683,79180,645851,354901,1010731,229.8006731,274.30509,207.1427366,264.9477781
2005_ARKANSAS,ARKANSAS,2005,461667,3978240,447012,2995788,535440,3999608,2118580,1173643,200865,393713,10372,38070,34951,37279,29351,286781,138237,435390,235.545467,271.6363484,217.0715289,254.9985524
2005_CALIFORNIA,CALIFORNIA,2005,6307022,62171797,7148863,34912166,20110768,66196072,31070450,18046385,3132465,10223657,125099,458440,477828,489560,423241,3848455,1953077,5926631,230.3669575,268.5581286,206.5120265,264.1845096
2005_COLORADO,COLORADO,2005,765388,6910296,472246,2954915,3483135,7284280,3380399,2343655,260280,918985,23211,59398,57151,59929,51818,467266,229951,720428,239.2158745,280.8240073,223.65613,266.2255436
2005_CONNECTICUT,CONNECTICUT,2005,552512,7898694,401558,2886076,4611060,7452057,4177845,2200133,277388,496778,12774,41206,42876,44680,38662,345725,175354,533853,242.1207324,281.068953,225.7530197,251.9783912
2005_DELAWARE,DELAWARE,2005,112562,1431710,106513,894498,430699,1480157,761786,424220,62086,172879,680,8511,8896,10492,7555,75448,36298,112426,239.7169124,280.9535428,225.8384591,258.7212747
2005_FLORIDA,FLORIDA,2005,2645280,23216404,2328513,9940813,10947078,23857012,11270907,6876508,1363005,3803764,47240,203325,195265,208413,157545,1622830,801629,2471699,238.9306496,274.0483769,219.4652222,257.6917319
2005_GEORGIA,GEORGIA,2005,1552758,14724731,1375318,6449103,6900310,14492666,7886069,3954215,658022,1794894,38633,128397,119028,123678,87800,978416,453015,1470064,233.6357378,272.1915644,214.4309205,250.4310564
2005_HAWAII,HAWAII,2005,183185,2274166,236973,1986615,50578,1765805,1007207,559178,137949,61471,1412,14236,14127,13696,10899,111731,55258,168401,230.0968754,265.6293191,209.5787676,264.7581061
2005_IDAHO,IDAHO,2005,253782,1796035,192039,1023550,580446,1819519,989703,531569,77321,181622,2784,19987,19860,20674,17876,160058,79153,241995,241.6501157,280.9668966,221.8595114,264.0127592
2005_ILLINOIS,ILLINOIS,2005,2072437,21611180,1835598,7152163,12623419,22035569,11063949,6900767,755227,2137191,72131,147726,154372,160911,138518,1260190,631198,1963519,233.067494,277.6722389,216.48972,266.0093654
2005_INDIANA,INDIANA,2005,1014528,11653165,708922,5224277,5719966,11071431,5343758,3228234,413599,982893,10501,75519,79078,82021,67050,638447,310607,959555,240.0690988,281.7149455,218.0725333,238.203093
2005_IOWA,IOWA,2005,478319,4638125,363930,2051926,2222269,4599549,2323233,1301312,214893,538313,6826,37435,34160,38145,37611,281899,157322,446047,239.8808018,283.8109288,220.8094002,270.5087409
2005_KANSAS,KANSAS,2005,468481,4223632,356865,2360120,1506647,4076597,2174402,1257432,183824,308365,1837,34723,33229,35772,32870,272995,142349,417181,245.7820465,284.0300535,220.4687493,255.77997
2005_KENTUCKY,KENTUCKY,2005,674502,5444309,646215,3121503,1676591,5750671,2864633,1660844,336579,741433,38125,50266,47639,50701,39157,395406,190975,624506,231.4923054,273.9830272,219.9268179,256.8723815
2005_LOUISIANA,LOUISIANA,2005,717625,5975074,844640,2787542,2342892,5941561,3264689,1854202,362965,350658,23328,52937,53121,53832,36735,405817,172444,601589,230.2311964,267.7550308,209.1656583,248.505423
2005_MAINE,MAINE,2005,198745,2324789,197651,895595,1231543,2325138,1355800,620991,96318,128520,1894,13766,14198,16692,14683,117831,62007,181732,240.6914597,281.0585409,224.5777722,264.3017438
2005_MARYLAND,MARYLAND,2005,865561,9906219,670998,3729262,5505959,9782665,5154440,2934277,407619,947970,24219,56858,62347,68400,58766,507494,271449,803162,238.4217067,277.9307946,220.0295858,263.5170297
2005_MASSACHUSETTS,MASSACHUSETTS,2005,955225,12976279,761359,5434971,6779949,12726283,7203922,3750687,391078,803602,24617,68242,71410,76223,65635,582539,296511,903667,247.337049,291.5135411,231.2794393,261.0136865
2005_MICHIGAN,MICHIGAN,2005,1721351,19106382,1513264,10990030,6603088,20489512,9269314,6479470,841610,1937442,25009,131886,121830,134113,113351,1008809,538642,1572460,237.706003,277.346682,218.2606891,267.0031717
2005_MINNESOTA,MINNESOTA,2005,814660,8777363,529037,5912340,2335986,9082593,4637773,2157574,646632,937357,11633,59666,58563,65416,72173,486194,281486,779313,245.7461911,290.0749958,225.2265781,266.8312332
2005_MISSISSIPPI,MISSISSIPPI,2005,494382,3639643,552628,1958500,1128515,3610904,1935459,1096574,231190,281713,2488,40346,36787,38907,26383,308149,132192,442829,226.6988447,262.4562427,204.393607,263.9384184
2005_MISSOURI,MISSOURI,2005,902659,8340865,694008,3640728,4006129,8170965,4224716,2452665,457530,708726,17848,68221,66215,74436,62632,549073,282563,849484,235.0355476,276.4499393,221.1686228,252.6915933
2005_MONTANA,MONTANA,2005,146552,1293070,191687,578321,523062,1268328,721019,412180,53055,59998,798,10300,10527,12050,11095,86477,47562,134837,240.5754886,286.4320012,224.5521798,269.9834438
2005_NEBRASKA,NEBRASKA,2005,284553,2895640,295968,878576,1721096,2708776,1487488,751435,127968,264339,6463,21888,20290,21998,21419,166704,91591,264758,237.7061785,283.962991,221.3774628,260.7823834
2005_NEVADA,NEVADA,2005,399727,3381646,251421,1996995,1133230,3483540,1665706,926213,115483,584219,2812,29978,32222,33502,20501,262221,116375,381408,229.8715955,269.9055855,207.1869744,273.7160629
2005_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2005,202223,2332695,125956,878957,1327782,2333264,1261140,651058,65668,163780,2525,10360,15151,17038,15001,125158,67112,194795,245.6259264,285.253357,227.4383241,261.1384723
2005_NEW_JERSEY,NEW_JERSEY,2005,1368959,23026334,937945,9340953,12747436,23023365,11575456,7408034,817943,2179605,26794,93151,98565,103587,92175,806925,407314,1241033,243.9789314,283.9026042,223.2983935,268.3566729
2005_NEW_MEXICO,NEW_MEXICO,2005,326102,2982991,480888,2102670,399433,3011696,1395996,955266,149000,466166,6070,25140,23987,25987,19119,198342,97206,301618,224.0272183,263.275163,206.7916207,250.5306689
2005_NEW_YORK,NEW_YORK,2005,2816426,43936450,3156023,19202847,21577580,45086872,27866708,11303872,1182179,3342778,40519,189924,196279,216226,173867,1626722,851404,2518645,238.1739767,279.7162537,222.6952,264.6593688
2005_NORTH_CAROLINA,NORTH_CAROLINA,2005,1347177,11098165,1116670,6440768,3540727,10917913,6160224,3039968,580213,791873,9847,116829,105392,111894,82267,876442,413318,1299607,241.2355493,281.8251366,217.1344487,269.2241297
2005_NORTH_DAKOTA,NORTH_DAKOTA,2005,100413,969520,148482,341066,479972,985502,501563,258404,64839,88341,1052,6579,7016,7993,7889,58007,32645,91704,242.7369951,286.9609534,224.8108467,267.4556943
2005_OHIO,OHIO,2005,1778784,19746239,1413888,8313858,10018493,19785561,9700668,6526386,830761,2046199,29791,135854,131691,144869,130436,1095686,578352,1703829,242.1059352,283.2517747,222.5332538,252.8690625
2005_OKLAHOMA,OKLAHOMA,2005,629145,4892548,678448,2440741,1773359,4785987,2303527,1569038,467321,397131,33418,48667,44194,47812,38013,372169,176683,582270,233.9553288,271.3599024,213.8614501,269.6512703
2005_OREGON,OREGON,2005,550502,5022050,498217,2440758,2083075,5597579,2671228,1680005,181133,364717,1049,39759,42071,44046,39414,338084,172185,511318,238.3249306,282.2373254,216.8999802,269.4232281
2005_PENNSYLVANIA,PENNSYLVANIA,2005,1755560,22657782,1750988,7667114,13239680,23183924,11284717,6638401,920319,1914407,8790,127065,131236,148957,135778,1089528,600857,1699175,240.5729633,280.7138351,222.7719804,251.0333307
2005_RHODE_ISLAND,RHODE_ISLAND,2005,153596,1903472,145957,747359,1010156,1790591,1023496,616544,74850,20070,1688,9580,11484,12470,10587,92602,49552,143842,233.4367723,272.3450181,216.4398673,265.1385618
2005_SOUTH_CAROLINA,SOUTH_CAROLINA,2005,701176,6337711,639308,2832245,2866158,6572191,3134658,1903030,342107,938347,21604,52805,50408,55701,40327,423621,203514,648739,238.3026753,281.2343211,213.2035072,258.1601855
2005_SOUTH_DAKOTA,SOUTH_DAKOTA,2005,124862,1053504,176738,350316,526450,1059303,539413,316892,46872,124727,1217,9470,8883,9576,8956,72843,38482,112542,241.5941861,287.303618,222.3986921,270.2437558
2005_TENNESSEE,TENNESSEE,2005,940769,6806262,787269,2962151,3056842,7067521,4120045,1907907,378064,483208,10190,76449,69773,72949,56949,575580,277352,863122,231.6880797,270.5245768,214.2212693,266.7672812
2005_TEXAS,TEXAS,2005,4334611,37783715,4095588,13017433,20670694,40302144,18950703,10963041,1883727,5592231,207967,350124,329969,335824,257151,2710248,1257055,4175270,241.9909163,281.102845,218.733824,259.63136
2005_UTAH,UTAH,2005,488055,3181279,326400,1729443,1125436,3188018,1632553,771298,241992,467720,3933,42307,38635,38463,36923,311404,150786,466123,238.7974238,279.1561234,221.3109271,263.1568908
2005_VERMONT,VERMONT,2005,92819,1628681,95016,1090494,443171,1634534,739981,392627,36577,63280,4061,6069,6549,7559,7499,54532,31856,90449,243.5288554,287.3564876,226.886251,266.8219111
2005_VIRGINIA,VIRGINIA,2005,1203697,12182657,826830,4871813,6484014,12385157,6565022,3699703,510204,1180309,19868,89427,88883,95716,78913,732004,372317,1124189,240.4975682,284.3716282,225.8137107,260.9683268
2005_WASHINGTON,WASHINGTON,2005,1019925,9141383,796450,5588494,2756439,9399603,4629347,2692637,428619,1292543,12735,72644,74401,81440,76505,614103,332503,959341,241.6846745,285.0522297,223.4863979,257.1691046
2005_WEST_VIRGINIA,WEST_VIRGINIA,2005,279456,2701056,329159,1607433,764464,2698703,1524187,852145,174265,137026,8942,21428,19999,22147,18022,166618,83677,259237,230.8432679,269.0994928,214.7670664,268.5404356
2005_WISCONSIN,WISCONSIN,2005,869301,9584108,565072,4770290,4248746,9433502,5128207,2944041,382137,472358,31218,60382,59984,66985,69665,492398,291176,814792,240.5685819,284.5415566,221.1642265,259.0723418
2005_WYOMING,WYOMING,2005,84146,1132160,106484,585789,439887,1033603,510498,324752,29657,158464,439,6381,6111,6819,6079,50375,27214,78028,242.9559138,282.1006096,223.262146,258.191598
2007_ALABAMA,ALABAMA,2007,743273,7069040,689072,4070949,2309019,7196459,3653466,2174210,546077,687816,3592,55972,57795,58792,46200,466414,216941,686947,228.520018,266.0001099,216.3889539,265.6419817
2007_ALASKA,ALASKA,2007,132197,1800616,282270,1052357,465989,1938755,927307,645857,60699,257723,1679,9625,9420,9953,10092,77676,42049,121404,237.2738932,282.5571541,214.4769544,266.9176171
2007_ARIZONA,ARIZONA,2007,969875,8724434,953861,4204089,3566484,8709531,3977800,2656438,403069,1436673,15854,86742,82876,81196,76275,668290,316376,1000520,231.9369335,275.5484264,209.5206243,254.7997475
2007_ARKANSAS,ARKANSAS,2007,474532,4415981,483689,3319030,613262,4779308,2337748,1378576,450454,470562,12795,38192,35710,35944,30708,288518,138921,440234,237.6706874,273.8998622,217.0278177,265.8126157
2007_CALIFORNIA,CALIFORNIA,2007,6288686,72516936,7200298,42333637,22983001,73225422,34685013,20655194,3467540,10058842,68002,454743,467305,490054,468281,3801685,2011865,5881552,230.0340912,270.381784,208.522186,268.1594281
2007_COLORADO,COLORADO,2007,790211,7689014,529854,3307016,3852144,8039146,3782300,2483095,286754,1083411,25649,61576,59449,58396,55334,478501,236141,740291,240.2058902,286.1927562,223.7326529,251.9368814
2007_CONNECTICUT,CONNECTICUT,2007,549230,8913149,386553,3299175,5227421,8685421,4610572,2503468,311943,913165,14180,39889,42488,43670,40927,339965,176592,530737,242.7556468,282.4727901,227.2036492,258.7984559
2007_DELAWARE,DELAWARE,2007,114678,1694929,102114,1071957,520858,1705204,825084,481610,68343,245757,583,8817,9085,10176,7681,75619,37555,113757,241.7948949,282.9920827,225.0705423,254.8287924
2007_FLORIDA,FLORIDA,2007,2656176,28898362,2489027,11578932,14830403,29849892,13476109,8136539,1515095,5992654,46917,197467,195859,193970,169832,1611475,810952,2469344,242.02025,277.3834973,223.5349268,251.2877915
2007_GEORGIA,GEORGIA,2007,1628409,17755989,1475463,7907177,8373349,17389530,9507096,4672304,757339,2271958,39908,129791,125404,124544,95443,1008878,471012,1519798,235.2090171,274.7786646,218.8881713,266.4078816
2007_HAWAII,HAWAII,2007,180728,2985593,256696,2681049,47848,2199604,1177781,732536,151243,138044,1531,15042,13652,13420,11234,108882,54246,164659,234.286135,268.7720134,213.496555,267.0556914
2007_IDAHO,IDAHO,2007,262935,2011951,202977,1338182,470792,1960472,1069134,590192,86738,163583,2880,21295,20658,20557,18598,166996,80948,250824,240.9028435,283.5075958,223.4040653,264.5448307
2007_ILLINOIS,ILLINOIS,2007,2101075,23897153,1862627,7566377,14468149,23401917,11692204,7509591,834000,2082140,77843,145755,152895,161310,144342,1249311,639896,1967050,237.2870413,280.497096,219.3868114,240.7936248
2007_INDIANA,INDIANA,2007,1034588,10458932,765168,5224450,4469314,11462062,5511104,3351081,448190,887670,10755,75445,78204,80850,71755,643350,317214,971319,245.144255,285.0072109,221.6730923,272.6925529
2007_IOWA,IOWA,2007,483122,5194536,390585,2279228,2524723,5198975,2557629,1480218,221002,647628,12487,37819,34590,36040,39114,279198,155611,447296,242.8195893,285.2269031,224.8947954,259.7907207
2007_KANSAS,KANSAS,2007,468974,5038100,346441,2889107,1802552,4823931,2602503,1418802,199749,427238,13477,35471,34383,34572,33149,276250,140893,430620,247.9236542,290.0325998,224.6583622,258.7049928
