PRIMARY_KEY,STATE,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,GRADES_PK_G,GRADES_KG_G,GRADES_4_G,GRADES_8_G,GRADES_12_G,GRADES_1_8_G,GRADES_9_12_G,GRADES_ALL_G,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE
2007_KENTUCKY,KENTUCKY,2007,646360,6226696,677570,3557084,1992042,6351636,3184235,1877438,371495,755710,17985,49986,49250,49723,41958,401215,196772,615972,235.0879202,278.7047499,222.4323142,251.3308107
2007_LOUISIANA,LOUISIANA,2007,662302,7048732,1234006,2911249,2903477,6657341,3430268,2140586,363037,618284,26631,53062,56201,51355,37806,419856,181489,627976,230.0431193,272.3862996,207.4068055,264.8863424
2007_MAINE,MAINE,2007,193539,2538161,198101,1081891,1258169,2501127,1459635,710785,111153,91361,2635,13710,14238,15334,16322,114397,65503,182535,242.370604,286.4722531,225.5440458,262.8266171
2007_MARYLAND,MARYLAND,2007,851640,11674965,661677,4684827,6328461,11541225,6031042,3503877,474728,1170502,27179,59455,60281,65088,61767,489845,269221,786245,240.3282307,285.7342652,224.7812651,264.0959609
2007_MASSACHUSETTS,MASSACHUSETTS,2007,945070,14407777,754202,6485380,7168195,14315518,8053653,4248353,422102,951016,25853,67900,71443,73318,68757,572523,296032,894408,252.4303198,297.9233445,235.7534621,267.4507196
2007_MICHIGAN,MICHIGAN,2007,1686473,20576110,1541818,11383198,7651094,19839838,9608836,6721838,871870,1629007,27207,125592,118931,126608,126380,970882,549291,1547380,237.6055535,276.8305171,220.1184528,267.4137909
2007_MINNESOTA,MINNESOTA,2007,810104,9693509,546297,6267386,2879826,10030105,5048143,2405182,730882,1074228,12795,60140,59431,63189,74749,485245,279398,777438,246.9977624,291.8511165,224.9170043,261.965951
2007_MISSISSIPPI,MISSISSIPPI,2007,494135,4220926,712846,2214700,1293380,4158733,2160396,1296685,251539,379581,2805,38662,37274,37948,27688,306944,137033,446782,227.6123771,264.8909187,207.8095188,253.2382943
2007_MISSOURI,MISSOURI,2007,910142,8908844,730811,3641310,4536723,9245525,4743390,2738098,485391,925265,22691,67314,67996,68636,65443,541741,285442,849874,239.4111029,280.6195383,220.7768279,269.9201538
2007_MONTANA,MONTANA,2007,144258,1474306,190631,702476,581199,1442434,793711,463422,58824,100592,539,10601,10503,11180,11057,85165,46448,132152,243.6188113,287.075529,226.6665326,265.2401215
2007_NEBRASKA,NEBRASKA,2007,287135,3234014,298196,992032,1943786,3117931,1673992,845739,131267,378827,10091,22588,20519,21047,22400,167416,91149,268656,238.0408086,283.6505986,222.9025543,273.2840488
2007_NEVADA,NEVADA,2007,422782,4006081,277849,2266751,1461481,4346371,2047045,1216122,139918,731227,2834,31682,33760,34121,21828,271876,121752,396462,231.7816005,270.8040244,210.8190091,260.3177061
2007_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2007,198625,2600123,137058,936882,1526183,2608190,1395619,733978,70608,208008,2614,10489,15026,16218,15959,121256,66413,190283,248.5715266,287.557061,229.0171734,268.1974428
2007_NEW_JERSEY,NEW_JERSEY,2007,1363804,25293076,991769,10101279,14200028,25572112,13250745,8316185,868012,1997462,28540,91115,98195,100884,97078,794703,411332,1234575,248.6215224,288.5834514,230.646972,250.0635701
2007_NEW_MEXICO,NEW_MEXICO,2007,327816,3272953,444466,2360542,467945,3279467,1610295,1103097,119933,396529,5378,25796,24452,25063,19594,198544,99322,303244,228.0643128,267.5380787,211.6318846,263.442316
2007_NEW_YORK,NEW_YORK,2007,2754976,50762544,3269310,22845772,24647462,51253984,31465706,12638159,1318628,4216048,48561,184672,191647,205135,185680,1571259,852342,2472162,242.5430182,280.1411772,223.7520273,270.93785
2007_NORTH_CAROLINA,NORTH_CAROLINA,2007,1416028,13063307,1184934,7481148,4397225,12794086,6987589,3582953,642597,1166854,16927,120998,115076,114543,85893,934399,417168,1368494,241.617994,283.8806688,217.9340426,267.0308506
2007_NORTH_DAKOTA,NORTH_DAKOTA,2007,96577,1045678,150165,355662,539851,1042175,523778,283833,69691,90844,909,6730,6935,7472,7662,55853,31567,88329,245.4158542,291.5616119,226.3254811,252.3484739
2007_OHIO,OHIO,2007,1758645,22142424,1461326,9341723,11339375,21336580,10202242,6930905,876199,2595974,32815,130889,132634,139939,134417,1077618,585862,1696295,244.5327317,284.8516395,225.6669878,269.7345886
2007_OKLAHOMA,OKLAHOMA,2007,639032,5491931,650579,2782356,2058996,5505213,2688963,1732136,526547,502002,35270,49306,46787,45831,39321,375505,178400,589175,236.8021942,274.5349894,216.955654,270.1415503
2007_OREGON,OREGON,2007,559643,5648586,526411,2908595,2213580,5634955,2999104,1908603,199410,293730,1310,39820,42750,43018,45559,341853,181719,524882,236.0396573,283.8262772,215.0173234,250.7531745
2007_PENNSYLVANIA,PENNSYLVANIA,2007,1760451,25334577,1821479,8593421,14919677,25627083,11994620,7333616,1022492,2533079,12490,122769,129837,143406,139930,1069191,595727,1677408,244.0012735,286.1668633,226.3536582,263.5457165
2007_RHODE_ISLAND,RHODE_ISLAND,2007,147861,2100679,165167,817792,1117720,2082332,1177636,731694,85397,20234,1770,9840,11028,12098,10848,87549,48470,137789,235.8779358,275.3869905,218.7614449,259.1367031
2007_SOUTH_CAROLINA,SOUTH_CAROLINA,2007,701580,7130274,680718,3120416,3329140,7660995,3481608,2157719,384965,1290372,22812,52314,52715,54067,39459,429440,207751,660003,237.1074115,281.5036015,213.8365272,268.0176705
2007_SOUTH_DAKOTA,SOUTH_DAKOTA,2007,121158,1136570,174096,371645,590829,1096568,573916,335382,50283,105370,1335,9688,8935,9248,8901,72401,38182,111918,241.2134286,288.4639253,223.3985267,267.9789794
2007_TENNESSEE,TENNESSEE,2007,978084,7617488,805633,3342186,3469669,7817659,4473035,2144367,414587,593354,14937,75289,72454,70745,62040,579042,282508,876487,232.7537101,273.9787866,215.7492686,259.5472252
2007_TEXAS,TEXAS,2007,4513835,44355326,4423644,15952564,23979118,45920825,21061312,12451077,2073350,6654163,217751,356706,346491,332671,273867,2800227,1300148,4318126,242.3397599,285.8707084,219.6043131,265.7102102
2007_UTAH,UTAH,2007,504079,3656090,343915,1977900,1334275,3618540,1816456,871613,266481,579188,9487,47591,44748,41114,40375,353180,165986,528653,239.4049889,281.0874737,221.2614281,267.6656302
2007_VERMONT,VERMONT,2007,89329,1836316,97086,1237083,502147,1804519,800453,439237,41603,70359,4556,6161,6490,7039,7714,52379,30942,87877,246.357405,291.0107738,228.2485382,258.3211177
2007_VIRGINIA,VIRGINIA,2007,1220440,14176385,890144,5796043,7490198,14700853,7630837,4338027,573603,1473546,28684,89656,90397,93896,85413,732104,380413,1141201,243.5211298,287.625905,227.1367249,257.4212028
2007_WASHINGTON,WASHINGTON,2007,1026121,10350748,801339,6339782,3209627,10682397,5148806,3028183,463389,1624443,10012,72165,76673,78219,78429,615230,332840,958082,242.542232,284.8628043,223.9993368,269.5967634
2007_WEST_VIRGINIA,WEST_VIRGINIA,2007,281298,2905489,353571,1677212,874706,2983267,1608247,941055,189649,228873,12247,21300,20217,21330,18625,164998,83990,261235,236.3378058,270.0840936,215.1305555,259.1619549
2007_WISCONSIN,WISCONSIN,2007,870584,10154985,574090,5175386,4405509,9988878,5459295,3147269,420699,467948,37773,59590,59995,64135,72380,487849,289421,815043,244.1812142,285.6179425,223.3180098,260.8129192
2007_WYOMING,WYOMING,2007,85034,1477891,111051,722364,644476,1390344,661713,428613,42353,246698,413,6891,6493,6711,6246,51939,27179,79531,243.8669151,286.9877715,225.2894833,262.2280247
2009_ALABAMA,ALABAMA,2009,745668,7186390,728795,4161103,2296492,7815467,3836398,2331552,561019,924956,7774,57019,59512,57027,48164,464601,219495,691870,227.9626504,268.5241203,216.2733559,267.5774737
2009_ALASKA,ALASKA,2009,130236,2158970,312667,1357747,488556,2396412,1129756,832783,70835,303165,2475,9804,10046,9626,9779,78545,40837,121857,237.2122843,283.0476628,211.1273683,256.1068616
2009_ARIZONA,ARIZONA,2009,981303,8802515,1044140,3806064,3952311,9580393,4296503,2983729,455403,1312659,9175,84191,83686,82163,79283,666897,317397,993469,229.9911052,277.332282,209.9892695,267.1670297
2009_ARKANSAS,ARKANSAS,2009,474423,4753142,534510,3530487,688145,5017352,2417974,1492691,533057,409763,13504,38115,36479,35715,30567,292256,136213,441973,237.5405919,275.9995,216.1515814,269.5687297
2009_CALIFORNIA,CALIFORNIA,2009,6234155,73958896,9745250,40084244,24129402,74766086,35617964,21693675,3759373,8881265,71783,471058,465866,472856,478503,3717166,1997064,5786013,231.6749272,270.4485881,209.7624054,254.8952466
2009_COLORADO,COLORADO,2009,812068,8310673,560538,3634018,4116117,8682489,4108304,2708535,330128,1035058,29701,64190,62929,59129,58526,497487,240990,768178,243.13244,287.3729075,225.6966406,259.4494265
2009_CONNECTICUT,CONNECTICUT,2009,539250,9681268,403017,3606594,5671657,9323053,5054397,2805173,330685,763075,15689,39866,41510,42999,41029,334409,174004,524102,244.7177427,288.6085135,228.9721167,257.5952755
2009_DELAWARE,DELAWARE,2009,116804,1718993,109682,1047418,561893,1798244,877678,496383,80812,254460,755,9537,9672,9519,8317,77418,39091,117264,239.4905694,283.829473,225.5130868,258.0485802
2009_FLORIDA,FLORIDA,2009,2623067,26494500,2694566,9047586,14752348,28867429,13884278,8067350,1546420,4533913,51495,196057,199322,198245,172321,1603349,783621,2438465,241.9449094,279.3352641,225.6734073,265.5131199
2009_GEORGIA,GEORGIA,2009,1649598,17972839,1644548,7739086,8589205,19025136,10063924,5135180,837062,2712073,41940,131325,130091,124084,97779,1021486,472934,1536360,236.0295729,277.5611997,217.8481057,271.8101332
2009_HAWAII,HAWAII,2009,179478,2689758,392837,2205032,91889,2318671,1402305,718309,129473,68584,1547,15970,14249,12967,10621,109861,52630,164038,235.6797808,273.7586067,210.6164187,264.9989661
2009_IDAHO,IDAHO,2009,267951,2182273,218777,1459554,503942,2078446,1157633,646213,100576,111190,2646,21605,21337,21019,19250,170477,81571,254694,241.0428023,287.3052151,221.0229244,242.4904243
2009_ILLINOIS,ILLINOIS,2009,2117291,26987426,3346509,7879160,15761757,27716187,13520105,8764971,932950,2884993,84727,148097,154405,155003,146476,1230889,640462,1956078,238.2856688,282.431417,219.16578,272.4593163
2009_INDIANA,INDIANA,2009,1028259,12999357,1403839,5804809,5790709,11218398,5548292,3681825,476598,899628,12444,78224,79992,80983,72999,639931,316062,968437,242.6168096,286.8099779,222.6594808,264.3620409
2009_IOWA,IOWA,2009,487559,5732319,431142,2545353,2755824,5732186,2914176,1615189,225983,672339,21804,38956,35225,35239,38685,280573,150509,452886,242.595644,284.1701786,221.4222981,260.2445245
2009_KANSAS,KANSAS,2009,470445,5615208,378810,3291485,1944913,5827751,2883104,1578417,223951,958961,10509,36461,35782,34596,33522,282847,140240,433596,245.3086536,288.596403,223.9242133,254.7389799
2009_KENTUCKY,KENTUCKY,2009,669858,6706922,719997,3870440,2116485,6831006,3468191,2050683,411529,720114,27909,51276,51027,49298,43097,405017,195515,628441,238.8359023,279.2842161,225.6062424,264.837185
2009_LOUISIANA,LOUISIANA,2009,662774,7984550,1238259,3568903,3177388,8053960,4051985,2542723,408292,824390,29447,53763,59998,52818,38828,426673,181032,637152,229.4324555,272.3799067,207.4861372,264.5140023
2009_MAINE,MAINE,2009,187372,2623127,245063,1107152,1270912,2624504,1383650,857706,148378,108016,3783,13704,13769,14438,15246,111159,60579,175521,244.4557328,286.3614259,223.790428,265.6912406
2009_MARYLAND,MARYLAND,2009,843781,13147931,694846,5697257,6755828,12757599,6899346,3984072,490336,961161,28626,61428,61183,62590,61273,491731,266627,786984,243.795041,288.3415653,226.0477839,264.888126
2009_MASSACHUSETTS,MASSACHUSETTS,2009,932437,15298022,1181681,5974489,8141852,15174814,8885949,4626112,456737,589413,27871,68369,71078,72093,67973,569489,290502,887862,252.2547897,298.8543466,233.7494631,266.7995193
2009_MICHIGAN,MICHIGAN,2009,1537515,19616665,2094714,10130740,7391211,19992550,9422685,6354021,865858,1280455,29850,126313,118702,121463,126181,948457,529531,1507838,236.2797197,278.2681682,218.2355503,266.8540198
2009_MINNESOTA,MINNESOTA,2009,800831,10353784,575703,6590788,3187293,11193640,5815987,2712430,803017,1187008,13933,63111,60640,61281,74532,487617,272392,773942,249.4555342,294.4433201,223.3366618,253.329004
2009_MISSISSIPPI,MISSISSIPPI,2009,491194,4392101,675576,2334363,1382162,4552756,2317710,1392119,275915,493773,3607,39148,39651,36577,28943,304201,137511,445319,227.2622608,265.0019582,210.5065175,267.7064996
2009_MISSOURI,MISSOURI,2009,893807,9472520,758650,3927189,4786681,10227305,5175127,3023041,535977,1120105,25584,69016,68730,67430,67254,543482,279900,848966,240.6843809,285.8080019,223.8423578,267.2980565
2009_MONTANA,MONTANA,2009,141782,1607935,195705,765177,647053,1622485,855803,509899,66973,158151,1209,10960,10499,10911,10563,85699,43939,130847,244.4007519,291.5429429,224.6517501,273.5892897
2009_NEBRASKA,NEBRASKA,2009,292161,3522481,297732,1182776,2041973,3523803,1887427,905681,144995,488293,11954,23577,21517,20834,22266,171329,88508,271791,238.7484634,284.2590935,222.5233073,261.89815
2009_NEVADA,NEVADA,2009,430985,4442101,425133,2272415,1744553,4577881,2145779,1364083,142194,633545,3953,32038,33664,33291,25935,269058,123420,396431,235.1522739,274.1485417,211.140589,269.7398201
2009_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2009,197024,2816162,146867,1002239,1667056,2757401,1546316,822081,74820,112359,2987,11969,14560,15517,15588,117812,64372,185171,251.0717526,292.3218172,229.1445204,251.3056546
2009_NEW_JERSEY,NEW_JERSEY,2009,1354912,26510413,1014556,10401527,15094330,26145334,13800343,8687138,952796,1499241,33937,95251,99911,100749,98733,802749,412848,1249534,246.5298698,292.6572271,229.3944864,266.8764602
2009_NEW_MEXICO,NEW_MEXICO,2009,328737,3703477,519973,2615320,568184,3945515,1807514,1167618,132017,784529,7406,26266,25358,24126,20150,201671,99076,308153,230.0295892,269.7042538,207.6457308,270.393926
2009_NEW_YORK,NEW_YORK,2009,2696688,55885116,3197833,25768345,26918938,57851481,35195372,14079990,1415237,5463718,51251,190741,193473,198690,188377,1550122,858087,2459460,240.6410988,282.5769154,224.3687488,267.0678566
2009_NORTH_CAROLINA,NORTH_CAROLINA,2009,1452064,15410564,1377661,8229140,5803763,14868070,7943541,3848021,751609,1647148,26688,104954,116876,109864,88983,921621,429596,1377905,243.7784601,284.3326353,219.2960459,253.8409544
2009_NORTH_DAKOTA,NORTH_DAKOTA,2009,94653,1150142,160294,407374,582474,1137260,579830,310316,78735,95977,1285,7472,6547,7308,7637,55819,30497,87601,245.1895263,292.8424885,225.9674719,270.7481588
2009_OHIO,OHIO,2009,1729072,22779344,1531263,10226228,11021853,22427481,10734314,7347959,929409,2552105,29329,131114,133751,134169,118872,1064903,538951,1633183,243.6875529,285.5830138,224.5321781,272.8026339
2009_OKLAHOMA,OKLAHOMA,2009,644549,6029807,768972,3014993,2245842,5941799,2836912,1895590,577867,568720,39784,51037,48457,45268,40046,384931,177366,602081,236.7809856,275.7119568,217.1906276,254.1291737
2009_OREGON,OREGON,2009,560726,6158756,656298,3117315,2385143,6715011,3291310,2121378,214699,803096,21143,40563,43059,43261,46088,342745,178388,542276,238.0323272,285.0368144,218.1423405,264.2880575
2009_PENNSYLVANIA,PENNSYLVANIA,2009,1687145,26755585,1811141,9858461,15085983,27328680,12803821,7637090,1155635,2411908,15239,128947,132213,137072,140845,1055000,584316,1654555,243.5878732,288.3041689,223.6794399,259.5284866
2009_RHODE_ISLAND,RHODE_ISLAND,2009,141521,2179714,206225,765069,1208420,2171376,1224158,773039,90493,24161,2109,10254,10188,11275,10697,85821,46934,134864,238.7668591,277.9237194,222.7048852,269.2399849
2009_SOUTH_CAROLINA,SOUTH_CAROLINA,2009,714290,7669733,734602,3654658,3280473,8427391,3854229,2463391,398422,1318784,24425,53615,55671,52711,44364,434084,211019,669528,235.6683025,280.3808554,215.9422982,268.6782355
2009_SOUTH_DAKOTA,SOUTH_DAKOTA,2009,126624,1258876,201889,412798,644189,1273527,645912,379946,56772,154459,1367,10560,9245,9251,8741,73818,37968,113153,242.0977898,290.6191277,222.1665928,259.495771
2009_TENNESSEE,TENNESSEE,2009,971484,8112895,870374,3800870,3441651,8611178,4809809,2480290,461464,652210,16506,76745,75052,71050,66366,593417,285881,895804,231.8254862,274.7618211,216.7378111,265.0892467
2009_TEXAS,TEXAS,2009,4647205,48087531,4913841,19708771,23464919,53575273,23895853,13799383,2289408,9297597,239030,369433,368175,346524,291130,2911885,1329862,4480777,240.4646237,286.6850767,218.8582724,270.7005367
2009_UTAH,UTAH,2009,532433,4238943,535223,2224007,1479713,4419750,2169434,1008636,310325,821593,8225,47684,45610,40997,38995,357434,158243,523902,240.3187126,284.0682519,219.2041302,259.8855897
2009_VERMONT,VERMONT,2009,86320,1683034,102453,1336424,244157,1661019,859433,489015,49100,64170,4837,6216,6237,6647,7328,51133,29265,85235,247.7672261,292.8660964,228.7357836,257.2741846
2009_VIRGINIA,VIRGINIA,2009,1235064,15251481,914507,6317714,8019260,15510318,8194237,4813706,574858,1418914,30600,92281,93708,92075,87839,741139,381320,1153059,243.0712969,286.069755,226.527568,270.0609902
2009_WASHINGTON,WASHINGTON,2009,1035907,12025012,1385421,7146416,3493175,12240632,5984072,3464921,509407,1818982,11037,74547,78270,77206,83604,619803,329960,960800,242.2570912,288.7223756,221.3301104,260.9466762
2009_WEST_VIRGINIA,WEST_VIRGINIA,2009,281908,3097212,355325,1793917,947970,3121728,1759397,994305,196984,157049,13894,21454,20790,20516,18688,164965,82349,261208,232.9831445,270.4157659,214.5202002,260.368795
2009_WISCONSIN,WISCONSIN,2009,867035,10991081,1258519,4785070,4947492,10880480,5857285,3382519,473295,648807,47054,61094,61242,61748,71242,485288,279000,811342,243.5852535,288.1407262,220.1355406,265.5915771
2009_WYOMING,WYOMING,2009,86971,1675761,108333,945765,621663,1658156,744877,482641,47165,372507,534,7406,6683,6606,6160,53885,26330,80749,242.0091957,286.104034,222.6521963,272.3051342
2011_ALABAMA,ALABAMA,2011,746933,7376725,1077070,3965614,2334041,7411768,3844055,2295909,559140,564183,8282,57602,56491,57919,49510,461122,217615,687019,231.286019,269.0965158,220.2734133,257.3835093
2011_ALASKA,ALASKA,2011,131704,2357828,420152,1416163,521513,2443898,1215062,908567,81031,180137,2755,10453,9667,9527,9918,78849,39110,120714,236.359658,283.2727979,207.9236959,267.5429942
2011_ARIZONA,ARIZONA,2011,946571,8429186,1245814,3054501,4128871,8610417,3977772,2935127,350633,741124,8860,84433,82566,81294,81179,665998,320807,995665,235.157597,279.0335017,212.3950499,270.9661722
2011_ARKANSAS,ARKANSAS,2011,475551,5176362,827026,3701224,648112,5669431,2559292,1655684,676591,605857,14466,37305,36662,36339,30441,293926,136959,445351,237.810157,279.088205,216.514864,258.4210904
2011_CALIFORNIA,CALIFORNIA,2011,6202604,70953331,9990221,37752712,23210398,69847705,34225248,20266047,3486160,6523770,73630,488070,462082,467626,494144,3742708,1977069,5793407,234.1649932,272.7698031,211.358636,261.285252
2011_COLORADO,COLORADO,2011,834832,8747471,969288,3493923,4284260,8676451,4204486,2804955,338267,827354,31091,66361,64560,61156,61398,513402,243411,787904,244.4560971,291.7426729,223.4338436,260.1480052
2011_CONNECTICUT,CONNECTICUT,2011,530132,9783168,796156,3185501,5801511,9439182,5363942,2844490,333756,516116,16022,38840,40138,42511,40677,328515,171060,515597,242.4134069,286.9999447,227.4273043,259.1409378
2011_DELAWARE,DELAWARE,2011,119878,1759170,192182,1010026,556962,1808905,964284,497158,89576,182497,1402,10116,9691,9569,8570,79106,38322,118830,240.3598324,282.7699664,225.1305111,254.9352183
2011_FLORIDA,FLORIDA,2011,2636404,26453693,4710376,9069119,12674198,26991946,14284224,8077593,1637138,2217069,54938,203302,195625,200378,174371,1617862,792054,2464854,239.826451,277.8370352,224.5285854,274.6813995
2011_GEORGIA,GEORGIA,2011,1666039,18030043,2267161,7492489,8270393,17187481,9671343,5005101,874605,1368395,45353,133372,128827,126785,98625,1032525,473766,1551644,238.3665421,278.4836192,220.8107201,265.8394755
2011_HAWAII,HAWAII,2011,179601,2499513,347363,2088870,63280,2259104,1253534,786284,133810,85476,1492,16827,14353,12783,11084,112565,51598,165655,238.8219278,277.8362111,213.6145712,242.0563682
2011_IDAHO,IDAHO,2011,265713,2089982,292602,1320153,477227,1960818,1104553,613667,98963,83524,1338,21901,21835,21172,19423,174825,81809,257972,240.3288325,286.6750633,220.8297706,272.34996
2011_ILLINOIS,ILLINOIS,2011,2072114,29507584,2894897,10030682,16582005,28525858,14636402,9271610,922651,1884866,80723,145489,151870,153828,145047,1226944,629941,1937608,238.8368789,283.2281347,219.3574983,262.1213748
2011_INDIANA,INDIANA,2011,1023220,12125155,1024389,7340384,3760382,11113533,5609296,3548729,500684,843671,9540,78166,78627,79586,74071,636899,316160,962599,243.836876,285.0029161,220.7313427,262.3586434
2011_IOWA,IOWA,2011,493493,6098470,596688,2537754,2964028,6057294,2995991,1638449,230237,861361,26930,40187,34951,35498,37069,283035,145718,455683,242.6048729,284.9208361,220.707447,257.1880104
2011_KANSAS,KANSAS,2011,482692,5538869,612100,2945175,1981594,5662146,2839803,1530694,220493,851777,18110,37557,35608,35291,32478,287355,137455,442920,246.2553348,289.6192827,223.5650912,268.0146716
2011_KENTUCKY,KENTUCKY,2011,672958,7104589,1164688,3704150,2235751,7253850,3663998,2238626,426989,733357,28107,52325,49894,50043,43928,407678,193392,629177,240.8307002,281.6088097,225.1350629,265.6437294
2011_LOUISIANA,LOUISIANA,2011,665109,8022917,1497262,3269321,3256334,8218870,4162557,2582814,406798,809639,29422,56037,58304,52289,39088,433343,184588,647353,230.7788693,272.8433339,210.4107263,264.7298445
2011_MAINE,MAINE,2011,186835,2654366,289290,1043281,1321795,2728535,1431522,874220,145034,164850,5048,13644,13533,14584,14887,111354,58923,175325,244.2570165,288.7322976,222.0373322,264.5545275
2011_MARYLAND,MARYLAND,2011,851971,13443940,1255964,5508339,6679637,13247697,7205515,4150447,482356,989839,28850,64727,63118,61917,60289,500639,259870,789359,247.1065558,287.9978023,230.7828412,267.3363958
2011_MASSACHUSETTS,MASSACHUSETTS,2011,924903,15396681,1197383,5783240,8416058,15150898,8685894,4583586,445972,817228,28116,67956,70404,72758,67460,569243,287055,884414,253.3964558,298.5124311,236.7738666,268.8339636
2011_MICHIGAN,MICHIGAN,2011,1455966,19374026,2525528,9845508,7002990,18469948,9198775,6024406,862583,1273466,37020,107852,112465,118628,120498,920586,500042,1457648,236.4022137,280.176518,218.8608104,254.6883478
2011_MINNESOTA,MINNESOTA,2011,798891,10912368,842906,6289912,3779550,10612480,5644771,2520057,805204,1016875,14568,64133,60917,61574,71583,496843,264194,775605,249.1866861,294.9464228,222.3086724,269.872413
2011_MISSISSIPPI,MISSISSIPPI,2011,490526,4516742,1006465,2071467,1438810,4345783,2238165,1393211,274243,368906,3842,41048,37715,36071,29115,303072,134158,441072,229.8680222,269.2356456,209.1880201,271.2228966
2011_MISSOURI,MISSOURI,2011,896702,9915356,1344755,3828396,4742205,9842505,5100879,2975252,531640,849819,29931,69864,67274,68413,64475,545581,271208,846720,240.494831,281.9476462,220.346171,275.3685176
2011_MONTANA,MONTANA,2011,141529,1631810,264517,713642,653651,1655584,902615,540180,72488,103728,1475,11697,10739,10773,10208,86553,42624,130652,243.7966065,292.9078043,225.1442162,265.1940412
2011_NEBRASKA,NEBRASKA,2011,297659,3879388,571969,1153077,2154342,3676326,2101943,951912,171112,349683,12907,23795,22279,21115,22332,176802,87792,277501,239.8032687,283.1970448,223.311726,270.1489602
2011_NEVADA,NEVADA,2011,429610,4146577,447002,2359671,1339904,4258855,2161550,1377125,149940,323746,4408,33502,33608,33745,30322,270807,130252,405467,237.0318789,278.1131537,212.5751917,253.8334404
2011_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2011,189275,2947007,184768,1061011,1701228,3001244,1654129,855476,77384,206241,3228,11915,14190,15164,14911,114489,62268,179985,251.7788368,292.1087397,230.3926764,266.7620513
2011_NEW_JERSEY,NEW_JERSEY,2011,1399409,26242376,1283994,9331426,15626956,25716298,14113108,8634990,909456,917304,36581,90955,96459,98968,94059,783107,394133,1213821,248.0041626,294.1387714,231.2376297,272.8741408
2011_NEW_MEXICO,NEW_MEXICO,2011,331373,3591330,636436,2355210,599684,3694437,1744548,1124390,140296,616478,7652,26954,25703,24436,20671,204875,97744,310271,232.8403707,274.4547015,208.0141194,267.7038652
2011_NEW_YORK,NEW_YORK,2011,2677412,57753776,5118477,23188002,29447297,59446908,37834196,14460678,1416793,4653802,49569,197458,196082,201190,190732,1595807,831712,2477088,237.5199426,280.4530261,222.4938109,258.1932642
2011_NORTH_CAROLINA,NORTH_CAROLINA,2011,1448117,14409515,2046954,7488570,4873991,13767024,7566249,3843709,696313,980517,33603,117944,116325,113238,94017,922516,433801,1389920,244.5179008,286.2670282,221.3569636,272.0786265
