STATE,YEAR,Inflation_pegged_2019,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,MEDIAN_INCOME,ALL_STUDENT_TEACHER_RATIO,AVG_ALL_SCORES,ALL_STUDENTS
ALABAMA,2003,0.395,15.79630446,13.58224985,15.23594991,14.65604693,15.81591026,15.18411686,14.56807669,13.29194325,13.30972091,10.83934559,15.69279423,238.5595961,13.51354834
ALASKA,2003,0.395,14.50324183,12.79910963,13.94183703,13.10755392,14.62481864,13.87859556,13.48297412,11.2608991,12.75005827,11.16966021,16.62920792,248.0840746,11.80830781
ARIZONA,2003,0.395,16.02479568,13.84808201,15.21746108,15.20504391,15.97461208,15.18191218,14.82350478,12.95742736,14.00296524,10.93916004,19.90944991,244.1926287,13.751244
ARKANSAS,2003,0.395,15.32437174,13.18068146,15.02151092,13.38696182,15.32484182,14.71865714,14.12062054,12.38094975,12.75102944,10.68734343,14.86927135,243.2625086,13.01918936
CALIFORNIA,2003,0.395,18.23967573,15.90551347,17.66345965,17.16405918,18.23857224,17.53487994,16.98340114,15.24560527,16.14195374,11.1194828,20.64460756,238.8025748,15.66454268
COLORADO,2003,0.395,15.98851673,13.23266159,15.14727759,15.3058533,16.04827552,15.30174058,14.91376165,12.70651333,13.95132992,11.13238221,16.56047224,252.1206294,13.53030808
CONNECTICUT,2003,0.395,16.08856879,13.10143877,15.05742977,15.56595306,16.05821633,15.46252265,14.81705913,12.77136763,13.53197806,11.22825219,13.47699546,255.2024757,13.25343199
DELAWARE,2003,0.395,14.36547894,11.76228609,13.91832744,13.11551863,14.42410075,13.75387535,13.14780829,11.21844171,12.38375665,11.11376047,15.11327618,247.5297996,11.66428941
FLORIDA,2003,0.395,17.12137182,14.81971699,16.31047906,16.33489335,17.15310402,16.41251926,15.92981625,14.35156947,15.22140334,10.8844043,18.37518991,244.6087263,14.74764669
GEORGIA,2003,0.395,16.75293053,14.19907242,16.02812938,15.92693313,16.75233707,16.14350221,15.43374742,13.71743742,14.68225274,10.96959387,15.57631919,242.8818236,14.21831346
HAWAII,2003,0.395,14.88023282,12.37866332,14.77611616,10.80118428,14.61990249,14.03015395,13.49818126,12.10000463,11.3845619,11.16960382,16.7528479,237.9575648,12.12176126
IDAHO,2003,0.395,14.67075434,12.33151229,14.14240903,13.51245443,14.69475661,14.06983135,13.47561713,11.48444821,12.46558959,10.96804311,17.89032815,250.1838895,12.42361655
ILLINOIS,2003,0.395,17.12532877,14.63004316,16.0642442,16.56574497,17.20608697,16.49116542,15.99470392,13.80133801,15.15196638,11.0316101,15.90423973,248.3848049,14.54988941
INDIANA,2003,0.395,16.25814242,13.60873396,15.66790133,15.27761533,16.4285113,15.71407489,15.19536917,13.17469432,13.99687137,10.96930113,16.74017809,251.0319406,13.81937807
IOWA,2003,0.395,15.62426646,12.959938,14.82882551,14.88815278,15.65647218,14.91722765,14.33770297,12.89242283,13.3697914,10.94445307,13.94758916,246.1004756,13.08613498
KANSAS,2003,0.395,15.55175309,12.98093123,15.02289865,14.45588011,15.4883255,14.87517502,14.32746204,12.36022908,12.70301008,11.01101003,14.4275036,254.4681631,13.06252207
KENTUCKY,2003,0.395,15.73191463,13.46269805,15.21460804,14.52955007,15.69607258,15.13737946,14.53623075,12.88423267,12.08492339,10.83073801,16.25060253,244.8376382,13.40117926
LOUISIANA,2003,0.395,15.84920364,13.84605316,15.11879935,14.89046517,15.85593501,15.25020916,14.64642313,13.06283427,13.25608708,10.73330494,14.59118693,238.7551002,13.50143523
MAINE,2003,0.395,14.91971849,12.33756054,14.01396803,14.26608223,14.91578587,14.37561624,13.58478669,11.6162935,12.16584329,10.83551383,12.13618816,248.6659449,12.22752587
MARYLAND,2003,0.395,16.31184052,13.58822803,15.34758722,15.71961502,16.31545873,15.70414227,15.11570474,13.19631866,13.7551431,11.17882242,15.65026543,248.4773751,13.67249779
MASSACHUSETTS,2003,0.395,16.59870569,13.80941136,15.70815504,15.96024693,16.5804731,16.02343701,15.38507776,13.11667253,13.2912507,11.15250064,13.24533107,255.5496126,13.79835321
MICHIGAN,2003,0.395,17.06554626,14.45368578,16.56680699,15.9239419,17.12802667,16.31460604,15.96399603,13.97970463,15.04593359,11.02870931,19.92477259,248.9376063,14.39501861
MINNESOTA,2003,0.395,16.28664559,13.37998668,15.95085278,14.81944815,16.33880297,15.61136774,14.90496489,13.66048011,14.3341573,11.18849642,16.0371724,255.6765364,13.64932728
MISSISSIPPI,2003,0.395,15.33036864,13.42046757,14.71056096,14.17155102,15.31317728,14.68032239,14.11305651,12.55679224,12.82938414,10.70978483,15.59101842,238.8196576,13.10754411
MISSOURI,2003,0.395,16.17952262,13.56810779,15.38120107,15.43820495,16.21596129,15.55645691,14.9962117,13.34712009,13.88322515,11.00031492,13.58722664,250.5135853,13.71734521
MONTANA,2003,0.395,14.335384,12.38709129,13.55649402,13.41550606,14.34304946,13.77313536,13.19343578,11.12365575,11.57115933,10.75109251,14.47548736,249.4694419,11.91835724
NEBRASKA,2003,0.395,15.10423598,12.66056946,14.01911031,14.55137029,15.11309189,14.49547726,13.76745197,11.96044237,13.03897236,11.00516182,13.56279998,251.8457329,12.56165399
NEVADA,2003,0.395,15.17033922,12.49730617,14.65704381,14.06903596,15.25002208,14.48962307,13.88422456,11.72911751,13.59781582,11.03230568,18.43986426,241.0280377,12.81990061
NEW_HAMPSHIRE,2003,0.395,14.85575186,11.85867687,14.10494513,14.11777771,14.90104861,14.2615765,13.58634921,11.34873278,12.61038964,11.2391463,13.86599452,257.5011911,12.24371038
NEW_JERSEY,2003,0.395,17.13333102,13.92240359,16.24458243,16.53278275,17.13473983,16.4678464,16.00922445,13.75871675,14.63480654,11.24770914,12.77931666,252.4088204,14.12844947
NEW_MEXICO,2003,0.395,15.11396652,13.19002321,14.79310691,13.06171137,15.1260316,14.36317033,13.98788522,12.11719725,13.23062814,10.77989335,15.12535424,239.1718967,12.67680726
NEW_YORK,2003,0.395,17.78686128,15.10061482,17.0111553,17.03499358,17.87658663,17.35869912,16.45107456,14.29417233,15.65018462,10.97780715,13.69311038,248.2195919,14.87615545
NORTH_CAROLINA,2003,0.395,16.44167027,14.03074243,15.93520249,15.26286994,16.44995653,15.85639689,15.14967966,13.51105951,14.08706134,10.83999259,15.23722299,252.9661823,14.1051562
NORTH_DAKOTA,2003,0.395,14.02387636,12.07711412,12.96634694,13.35043713,14.03778398,13.34704878,12.71893168,11.33512758,11.63527167,10.92063668,12.90232731,254.0494223,11.5543073
OHIO,2003,0.395,17.0398173,14.24130224,16.20828034,16.3540825,17.08014258,16.34104015,15.95629957,13.92642325,14.99175505,10.99477307,14.66264397,251.8922132,14.42434363
OKLAHOMA,2003,0.395,15.63608986,13.57565785,14.96941092,14.61218679,15.62465475,14.91785279,14.48630975,13.35831949,12.96819101,10.80234724,15.36857129,241.7227614,13.34478347
OREGON,2003,0.395,15.67272477,13.25052374,15.00199869,14.75627582,15.75358664,15.04792181,14.58417682,12.40923985,13.64760889,10.9505609,20.42582762,251.3868412,13.22504812
PENNSYLVANIA,2003,0.395,17.13466982,14.49881111,16.08176209,16.58894368,17.17497964,16.46599641,15.90033744,13.9379444,14.7628076,10.98119961,15.36283148,250.242539,14.4125581
RHODE_ISLAND,2003,0.395,14.69540147,11.93209849,13.81040737,14.04952011,14.64689766,14.11969681,13.50543176,11.40355592,10.68618289,11.02177174,14.21981065,242.5974569,11.97794796
SOUTH_CAROLINA,2003,0.395,15.89057268,13.52358164,15.16434229,15.02902708,15.94428046,15.20913123,14.69729372,13.02213676,14.00391316,10.8716684,14.92378946,248.307798,13.4507876
SOUTH_DAKOTA,2003,0.395,14.11358369,12.24122118,13.03541786,13.43240668,14.14220882,13.45421725,12.92921023,10.99470809,12.04669328,10.8984046,14.04861186,251.5328451,11.77565889
TENNESSEE,2003,0.395,15.93929006,13.6515595,15.12255283,15.15541354,16.01753759,15.43532117,14.68895793,13.07269345,13.69576964,10.84651758,15.81545386,244.4021672,13.74036451
TEXAS,2003,0.395,17.70783714,15.36037035,16.76399099,17.04475472,17.76830068,17.03932541,16.47705082,14.69717993,15.70952495,10.89204313,14.75748904,248.9331706,15.26473817
UTAH,2003,0.395,15.20467397,12.81291779,14.622901,14.15377851,15.23287574,14.5595645,13.79902904,12.56437649,13.3917875,11.11897876,21.82743698,249.104655,13.10065341
VERMONT,2003,0.395,14.52077579,11.62212618,13.89881991,13.62431003,14.51371523,13.73742318,13.08473599,10.71537631,11.07818619,10.98881195,11.70428471,254.4297403,11.51270544
VIRGINIA,2003,0.395,16.50017701,13.78989406,15.55639233,15.89197702,16.52300175,15.88205693,15.30664782,13.29493175,14.21547934,11.22493668,11.78183328,252.1218642,13.97867393
WASHINGTON,2003,0.395,16.29616336,13.79525097,15.82255664,15.076189,16.32342791,15.61454672,15.07042287,13.222276,14.32217423,11.08245019,19.16412668,250.3551178,13.83020014
WEST_VIRGINIA,2003,0.395,15.06377808,12.8296571,14.5670153,13.8064624,15.07442581,14.49934068,13.87644794,12.34339612,12.35404011,10.71085588,14.03921666,244.7016545,12.55127452
WISCONSIN,2003,0.395,16.33798899,13.51355312,15.72492892,15.41911282,16.35978215,15.72630846,15.16275229,13.08802733,13.8380082,11.05601968,14.59354144,252.8689415,13.68907507
WYOMING,2003,0.395,14.10991359,11.67512645,13.43341905,13.20354243,14.06013644,13.40068967,12.91833115,10.55875528,11.94396241,10.97234485,12.9601412,251.1931454,11.38640941
ALABAMA,2005,0.315,15.86259745,13.68276749,15.26725178,14.77066471,15.86508977,15.2055964,14.645536,13.3184655,13.41980719,10.77655758,14.15164554,242.0200316,13.50099158
ALASKA,2005,0.315,14.55918771,12.89481637,13.96007077,13.21746086,14.64994424,13.90261515,13.50789167,11.20304318,12.77518746,11.18499068,17.14414647,248.1023678,11.79787882
ARIZONA,2005,0.315,16.11090922,13.98126412,15.28937104,15.29302799,16.05461088,15.32007373,14.90689152,13.04265448,13.94001857,10.97368322,21.32007765,244.0490695,13.85789741
ARKANSAS,2005,0.315,15.47018673,13.28417738,15.18655453,13.46468078,15.47554358,14.84009328,14.24945981,12.48422499,13.15721416,10.76320793,14.82727156,244.8129742,13.04573068
CALIFORNIA,2005,0.315,18.2192487,16.05630055,17.64218259,17.09060262,18.28196835,17.52560443,16.98229261,15.23116746,16.41405157,11.10811015,21.05297269,242.4054056,15.67828084
COLORADO,2005,0.315,16.0223597,13.33909198,15.17281711,15.33727997,16.07506583,15.30734097,14.9410589,12.74334992,14.00486174,11.08254247,16.95950404,252.4803889,13.54890612
CONNECTICUT,2005,0.315,16.15604465,13.17694393,15.14924502,15.61780499,16.09783733,15.51914279,14.87786504,12.80700919,13.38973519,11.20174274,14.87811791,250.2302741,13.26627323
DELAWARE,2005,0.315,14.44821676,11.84985899,13.97785461,13.24700141,14.48149539,13.81725762,13.23184413,11.31011247,12.33418387,11.09800076,15.15924134,251.3075473,11.68764319
FLORIDA,2005,0.315,17.23420632,14.93457709,16.38599603,16.48241979,17.2614254,16.51157203,16.01745819,14.39903904,15.42533833,10.92255146,17.04292799,247.5339952,14.78603793
GEORGIA,2005,0.315,16.77887568,14.4080322,15.95328827,16.02091356,16.76298995,16.15444501,15.46412932,13.67083031,14.67429319,10.98860925,14.79647004,242.6723198,14.25598045
HAWAII,2005,0.315,14.91096062,12.64953816,14.77577941,11.10510864,14.6579539,14.09652838,13.50805979,12.108476,11.30015746,11.24899898,16.43504396,242.5157671,12.11825185
IDAHO,2005,0.315,14.67492868,12.43929042,14.1126242,13.54538872,14.6879194,14.07899684,13.45742496,11.52955753,12.38351955,10.94977092,17.94687785,252.1223207,12.45326079
ILLINOIS,2005,0.315,17.162558,14.69671754,16.05676205,16.62490096,17.18200514,16.49303921,16.02097979,13.80861031,14.84883957,11.04104808,16.00573077,248.3097046,14.55625815
INDIANA,2005,0.315,16.54492504,13.74533745,15.74266364,15.83331008,16.49371523,15.76527637,15.26128246,13.20648885,14.07209221,10.90960071,16.86422403,244.5149177,13.83663388
IOWA,2005,0.315,15.62365741,13.07855349,14.80812609,14.88787597,15.61530548,14.93230697,14.35272021,12.55173217,13.47003212,11.00103261,13.78560106,253.7524679,13.07803315
KANSAS,2005,0.315,15.53004264,13.0589495,14.94805969,14.49923388,15.4946098,14.86610091,14.31841877,12.39557072,12.91287609,10.89990099,14.24559699,251.5152048,13.05864798
KENTUCKY,2005,0.315,15.78391807,13.65272421,15.22766184,14.60610979,15.83866377,15.14178747,14.59667313,13.00042484,13.79017674,10.764329,16.27465451,245.568633,13.4221657
LOUISIANA,2005,0.315,15.87694371,13.92050245,15.11450743,14.94073329,15.87131912,15.27251173,14.70680164,13.07589836,13.04140333,10.77885212,14.72355261,238.9143271,13.49293472
MAINE,2005,0.315,14.93297651,12.46809479,13.97908025,14.29761508,14.93312662,14.39373891,13.61290853,11.74924716,12.03767648,10.94402925,11.93683958,252.6573792,12.20015517
MARYLAND,2005,0.315,16.38250997,13.6903581,15.40555758,15.79517818,16.36995917,15.7292057,15.16580831,13.19192486,14.0359148,11.26442564,15.70862598,249.9747792,13.67113313
MASSACHUSETTS,2005,0.315,16.65247022,13.81669694,15.78220141,16.0033168,16.63301661,16.06397282,15.41128625,13.15049897,13.87069607,11.18723688,13.29137999,257.785929,13.79078129
MICHIGAN,2005,0.315,17.03936964,14.50361613,16.48633572,15.97688464,17.10926037,16.3160566,15.95798594,13.91690867,14.75071577,10.98876128,17.40187603,250.0791365,14.37586322
MINNESOTA,2005,0.315,16.26152324,13.45265032,15.86638892,14.9377813,16.29570695,15.62358152,14.85833167,13.6533693,14.02465616,11.15453476,16.07806029,256.9697496,13.63937344
MISSISSIPPI,2005,0.315,15.38123282,13.49627703,14.7615261,14.21024983,15.37330538,14.74969173,14.181538,12.62483183,12.82248077,10.65429025,15.81609783,239.3717782,13.11307235
MISSOURI,2005,0.315,16.21051415,13.72407543,15.38153089,15.47717266,16.18993424,15.53029926,14.98652241,13.3074344,13.74506094,10.92246122,13.7508011,246.3364258,13.71618623
MONTANA,2005,0.315,14.34636646,12.43745578,13.54172102,13.44129195,14.32704672,13.76225743,13.20305209,11.15292106,11.27590317,10.7809335,14.34908059,255.3857784,11.89617905
NEBRASKA,2005,0.315,15.15255338,12.87184328,13.95989436,14.63230852,15.0858441,14.48643601,13.80357666,12.03337218,12.75882431,11.03117309,13.45644189,250.9572539,12.56291108
NEVADA,2005,0.315,15.3077098,12.70872077,14.78099077,14.21441919,15.33739624,14.59959628,14.01269617,11.93071528,13.55186786,11.03712909,19.09704057,245.1700546,12.8994273
NEW_HAMPSHIRE,2005,0.315,14.93637148,12.01752458,13.96032792,14.3728571,14.93661537,14.3213633,13.66019068,11.36620369,12.28011601,11.20436018,13.52150608,254.86402,12.23975884
NEW_JERSEY,2005,0.315,17.22598574,14.02528326,16.3237555,16.63467738,17.22585679,16.53823422,16.09191231,13.8883846,14.86849089,11.31053997,12.12924483,254.8841505,14.14721932
NEW_MEXICO,2005,0.315,15.18227371,13.35722634,14.83255519,13.17163799,15.1918506,14.42295536,14.04358178,12.18553825,13.32613374,10.82379023,15.00699494,236.1561677,12.69496549
NEW_YORK,2005,0.315,17.8720915,15.23865991,17.04440577,17.16100204,17.89793834,17.41677994,16.51449255,14.25670657,15.29614942,11.01547664,12.97429693,251.3111998,14.85802399
NORTH_CAROLINA,2005,0.315,16.496127,14.19969827,15.95199501,15.3536793,16.47975206,15.90746036,15.20119421,13.54498722,13.85599297,10.90058378,14.97303079,252.3548161,14.14175495
NORTH_DAKOTA,2005,0.315,14.05839305,12.18205568,13.01366795,13.35531971,14.0747431,13.39932117,12.7361162,11.35349922,11.66279627,10.90380688,12.4551425,255.4911224,11.51804235
OHIO,2005,0.315,17.07231027,14.43569058,16.20727098,16.39377991,17.07429965,16.36154197,15.96520057,13.90393409,14.80533115,10.95036785,15.58556666,250.1900066,14.42529352
OKLAHOMA,2005,0.315,15.67706045,13.70139978,14.98164891,14.66222271,15.6550395,14.92378865,14.53980992,13.32860833,13.16585815,10.78979319,15.57492082,247.2069879,13.35264301
OREGON,2005,0.315,15.70318544,13.39262767,14.98165587,14.82319239,15.81168141,15.07188552,14.60814399,12.38082351,13.08071365,10.94938448,20.14162809,251.7213661,13.22221776
PENNSYLVANIA,2005,0.315,17.20985059,14.64952742,16.1262875,16.6725656,17.23280633,16.51279656,15.98221834,14.00631229,14.73875514,10.99671872,15.08735052,248.7730274,14.41878172
RHODE_ISLAND,2005,0.315,14.73302681,12.164904,13.7981376,14.099452,14.67189296,14.11257144,13.60572164,11.49707806,10.18081811,11.0632263,13.28393175,246.8400549,11.96079851
SOUTH_CAROLINA,2005,0.315,15.93586489,13.64197829,15.13041691,15.14231968,15.97219449,15.2318673,14.73279458,13.0167155,14.02571176,10.85618736,15.00055421,247.7251723,13.46415856
SOUTH_DAKOTA,2005,0.315,14.14146897,12.35626035,13.04042755,13.4477483,14.14695837,13.47207346,12.94015297,11.02901243,12.00771929,10.92629813,13.54788173,255.385063,11.71829601
TENNESSEE,2005,0.315,16.00719029,13.85016194,15.17526292,15.20672958,16.04485701,15.50521131,14.73535405,13.11665544,13.36203915,10.83549414,15.679101,245.8003018,13.75479512
TEXAS,2005,0.315,17.72122541,15.49925752,16.65563668,17.11806417,17.78575189,17.03118825,16.48387693,14.72259948,15.81072554,10.88539747,14.95589838,250.3647363,15.29829962
UTAH,2005,0.315,15.24663054,12.96971557,14.63714661,14.20751774,15.24874663,14.57949227,13.82966675,12.67049661,13.32946177,11.16550754,22.59644636,250.6053413,13.12955148
VERMONT,2005,0.315,14.57711771,11.73563724,14.17597803,13.27554764,14.58070497,13.78821645,13.154452,10.78101157,11.32916127,11.08758923,11.27889908,256.1483763,11.49630816
VIRGINIA,2005,0.315,16.58936061,13.89919106,15.67281337,15.95868699,16.60584596,15.97110308,15.39759977,13.41640259,14.25512349,11.11117844,12.85301711,252.9128085,14.0017735
WASHINGTON,2005,0.315,16.30215891,13.8617563,15.81005706,15.10328685,16.33001468,15.62176305,15.07986823,13.24216036,14.34595882,11.08644099,19.20009412,251.8481017,13.83531809
WEST_VIRGINIA,2005,0.315,15.08299003,12.97813286,14.56398572,13.82076688,15.08211851,14.51080838,13.92934864,12.34216907,12.10176263,10.75739211,14.03592544,245.8125657,12.54300549
WISCONSIN,2005,0.315,16.34945353,13.5185451,15.65175432,15.5359711,16.33361462,15.72410331,15.16913035,13.12737113,13.33932912,10.96044417,14.28854447,251.3366767,13.67020382
WYOMING,2005,0.315,14.21347454,11.84958668,13.5545516,13.26810982,14.12239798,13.41697866,12.96465376,10.57129013,12.24711938,10.9619547,12.72840619,251.6275669,11.34726042
ALABAMA,2007,0.238,15.98473242,13.65659822,15.43288387,14.86583049,16.00259683,15.32468404,14.80567311,13.42401244,13.65477381,10.84443187,13.24744362,244.1377659,13.51930157
ALASKA,2007,0.238,14.61713656,12.76411651,14.08004014,13.26541448,14.69105375,13.95353714,13.59183057,11.22717968,12.67313782,11.24474532,16.77945084,250.3064047,11.79515269
ARIZONA,2007,0.238,16.19513533,13.98177041,15.46506536,15.30058797,16.19342568,15.40973663,15.00599386,13.12036022,14.39133776,10.95642233,20.29926841,242.9514329,13.88153142
ARKANSAS,2007,0.238,15.51423774,13.30269459,15.2286803,13.5400447,15.5933035,14.87819581,14.35005881,13.23150842,13.27518018,10.81027325,13.57716093,248.6027458,13.07403201
CALIFORNIA,2007,0.238,18.31282787,16.00313015,17.7745897,17.16376259,18.32255039,17.57531542,17.05697455,15.27245314,16.33745978,11.12230956,20.84404261,244.2743723,15.67286268
COLORADO,2007,0.238,16.06880029,13.39385395,15.225054,15.37763761,16.11333059,15.35934002,14.9385135,12.77987716,14.10912213,11.21489672,16.90388095,250.5170452,13.58487149
CONNECTICUT,2007,0.238,16.21653533,13.07852144,15.22268017,15.68292577,16.19065361,15.55735966,14.9466847,12.86407293,13.93816904,11.26279605,14.70279944,252.8076355,13.26229922
DELAWARE,2007,0.238,14.55664858,11.74734229,14.09849368,13.37672991,14.56269248,13.83673765,13.29838711,11.3457916,12.6255957,11.10155294,15.20950485,251.1715781,11.71385613
FLORIDA,2007,0.238,17.39279265,14.9408996,16.47819497,16.72568706,17.42518895,16.62992615,16.12537264,14.44448588,15.81954212,10.92586654,16.40464596,248.5566164,14.79815554
GEORGIA,2007,0.238,16.9057306,14.41797957,16.09677856,16.15406166,16.88487603,16.2810462,15.57066004,13.75106343,14.84964975,10.98619062,14.34154951,248.8209337,14.30357326
HAWAII,2007,0.238,15.12280612,12.66914496,15.01521587,10.98928177,14.81728508,14.19263989,13.71776494,12.14014027,12.04882493,11.2609451,16.03477952,245.9025987,12.10474842
IDAHO,2007,0.238,14.72811263,12.43434513,14.32031971,13.27566884,14.70219299,14.09585671,13.50170036,11.58414453,12.21857296,10.99728828,18.10291131,253.0898338,12.49642615
ILLINOIS,2007,0.238,17.20276706,14.65099559,16.05272209,16.70095734,17.18182567,16.48793003,16.04518874,13.84748586,14.76240394,11.06264603,15.02451272,244.4911434,14.56611311
INDIANA,2007,0.238,16.37646408,13.76134787,15.68235726,15.52624266,16.46805036,15.7357727,15.23829071,13.2264697,13.90985251,10.96145144,17.0498484,256.1292778,13.86042656
IOWA,2007,0.238,15.67661504,13.08889807,14.85284452,14.95513909,15.67746922,14.96808839,14.42119711,12.5194242,13.59456891,10.99166222,13.55066895,253.1830021,13.08802449
