STATE,YEAR,Inflation_pegged_2019,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,MEDIAN_INCOME,ALL_STUDENT_TEACHER_RATIO,AVG_ALL_SCORES,ALL_STUDENTS
KANSAS,2007,0.238,15.64603676,12.96896498,15.08995519,14.61821117,15.60259689,14.98548141,14.37882059,12.41831403,13.17859369,10.98322279,13.3015837,255.3299023,13.05943636
KENTUCKY,2007,0.238,15.85785359,13.63976532,15.29794884,14.71816798,15.87772015,15.1872198,14.65891581,13.03878786,13.74891016,10.77680815,15.75135459,246.8889488,13.43447266
LOUISIANA,2007,0.238,15.98185547,14.23927352,15.09758993,15.09491672,15.92472789,15.26164612,14.79008736,13.01575721,13.54820035,10.82289343,14.70808035,243.6806417,13.42372792
MAINE,2007,0.238,14.96044754,12.41002945,14.10771817,14.25866522,14.94574916,14.40719414,13.68762245,11.83216008,11.63607114,10.97071237,11.5289433,254.30338,12.17554127
MARYLAND,2007,0.238,16.48645454,13.61602997,15.57333672,15.87406481,16.47493314,15.82592753,15.2828778,13.28399446,14.18644045,11.28574879,14.57214722,253.7349305,13.65491918
MASSACHUSETTS,2007,0.238,16.69677586,13.74691269,15.89855815,15.99866161,16.69035186,16.11513351,15.47553911,13.16649944,13.97878334,11.17011116,13.24085187,263.3894615,13.78366998
MICHIGAN,2007,0.238,17.05313843,14.46196997,16.46114614,16.06385638,17.01669967,16.29169082,15.93436936,13.89189278,14.51697836,11.00106597,17.57148832,250.4920786,14.35937784
MINNESOTA,2007,0.238,16.30046422,13.42441524,15.86436709,15.08673761,16.3345988,15.64802819,14.90663331,13.71550448,14.10061,11.1631552,16.202101,256.4329586,13.64182956
MISSISSIPPI,2007,0.238,15.46906227,13.69051786,14.82412469,14.28626668,15.45421819,14.79929927,14.28881874,12.6488505,13.06032047,10.72015682,15.30172174,238.3877772,13.11236557
MISSOURI,2007,0.238,16.21605222,13.71540733,15.32135124,15.54121268,16.25314738,15.5857598,15.03627125,13.3062072,13.95133264,10.93046061,13.63061862,252.6819057,13.73251257
MONTANA,2007,0.238,14.4171951,12.37159208,13.67586369,13.48634566,14.3953397,13.79797187,13.25989054,11.19580239,11.73232518,10.87802832,13.88901712,255.6502486,11.88046715
NEBRASKA,2007,0.238,15.20273182,12.81900344,14.02100782,14.69364535,15.16617737,14.54421893,13.86146325,11.99848587,13.05833209,10.9970873,13.40137005,254.4695026,12.56925636
NEVADA,2007,0.238,15.41682119,12.74833025,14.84735526,14.40845804,15.49834898,14.74540502,14.22467484,12.06230899,13.7159764,11.09177295,18.54225598,243.430585,12.95929371
NEW_HAMPSHIRE,2007,0.238,14.98456648,12.04165665,13.96380979,14.45177758,14.98766423,14.36234578,13.71973151,11.37839591,12.45882899,11.3149744,13.1209797,258.335801,12.22377503
NEW_JERSEY,2007,0.238,17.25953841,14.02074267,16.34166978,16.68225167,17.27051011,16.61306151,16.14721135,13.88745799,14.72088511,11.20449632,12.36720955,254.478879,14.14398662
NEW_MEXICO,2007,0.238,15.21470037,13.21812601,14.88789899,13.26960322,15.21668864,14.50542512,14.12712941,11.90818571,13.10400163,10.89395768,14.90824855,242.669148,12.70143939
NEW_YORK,2007,0.238,17.95616649,15.21358669,17.1577738,17.23368167,17.96580108,17.47790599,16.56572846,14.30559953,15.46790593,10.99240298,12.83653982,254.3435182,14.84857012
NORTH_CAROLINA,2007,0.238,16.59881504,14.19869481,16.04139399,15.50998139,16.57799077,15.97314331,15.30519505,13.58677023,14.18331897,10.8747777,12.86223999,252.615889,14.18326065
NORTH_DAKOTA,2007,0.238,14.07367321,12.13298714,12.99523329,13.41254563,14.07031761,13.38232038,12.76963849,11.36532364,11.6303962,10.95621296,12.07318596,253.9128553,11.4790584
OHIO,2007,0.238,17.12650314,14.40835197,16.26349844,16.45728891,17.0894307,16.35161523,15.96499813,13.89684569,14.98296952,10.99556185,16.62808825,256.1964869,14.42349302
OKLAHOMA,2007,0.238,15.73228766,13.59911519,15.05230578,14.75122622,15.73470319,15.01816335,14.57836306,13.38759305,13.33985656,10.86792062,15.14929157,249.608597,13.36827144
OREGON,2007,0.238,15.76041298,13.38733473,15.09667788,14.82361885,15.75799689,15.12732131,14.67537929,12.41661546,12.80391343,11.0184488,18.79004676,246.4091081,13.24027796
PENNSYLVANIA,2007,0.238,17.26117787,14.62865654,16.18000464,16.73168868,17.27265745,16.51346595,16.02147644,14.05125052,14.95844329,10.98198216,15.19778417,255.0168779,14.44201567
RHODE_ISLAND,2007,0.238,14.77126836,12.22820954,13.82786048,14.14029863,14.76249615,14.19251677,13.71661485,11.56856342,10.12861681,11.09458786,13.32150075,247.2907686,11.9290799
SOUTH_CAROLINA,2007,0.238,15.9933574,13.64440058,15.16697406,15.23172174,16.0651496,15.27650199,14.79805938,13.07440487,14.28393828,10.89073988,14.36614317,250.1163027,13.47022903
SOUTH_DAKOTA,2007,0.238,14.15702269,12.28085932,13.03919155,13.50277909,14.12119303,13.4737355,12.93652263,11.0389195,11.77873042,10.9394085,13.35810364,255.263715,11.70485076
TENNESSEE,2007,0.238,16.05945439,13.81288076,15.23563282,15.27306693,16.08539288,15.52707488,14.79185214,13.1485353,13.50704364,10.82003825,15.73546063,245.5072476,13.79364116
TEXAS,2007,0.238,17.82124052,15.51597152,16.7986273,17.2061911,17.85592645,17.07644554,16.55081486,14.75817339,15.92425041,10.93151642,14.75861947,253.3812479,15.34146012
UTAH,2007,0.238,15.325402,12.96164699,14.71104341,14.31739581,15.31507836,14.62589508,13.89159797,12.7065554,13.48287958,11.08194253,22.13984772,252.3548802,13.16807452
VERMONT,2007,0.238,14.63676912,11.69684964,14.24176392,13.34014536,14.61930181,13.80643027,13.20629158,10.84942473,11.37486316,10.96013136,10.76859691,255.9844587,11.46582338
VIRGINIA,2007,0.238,16.68058528,13.9126357,15.78618318,16.04260296,16.71691325,16.06120527,15.49642737,13.47318997,14.41667947,11.18197396,15.31522939,253.9262406,14.01472201
WASHINGTON,2007,0.238,16.36606652,13.80753653,15.87585212,15.19516246,16.39760498,15.66777258,15.1369705,13.25981933,14.51417272,11.16353819,19.10526022,255.2502841,13.84193241
WEST_VIRGINIA,2007,0.238,15.09560944,12.98933677,14.54614062,13.89514028,15.12202674,14.5041525,13.96825404,12.36642745,12.55441972,10.84155935,14.36046452,245.1786025,12.54944601
WISCONSIN,2007,0.238,16.34697245,13.47403863,15.67292166,15.51186354,16.33048001,15.72632739,15.17554282,13.16317007,13.26960963,11.03896201,14.83694089,253.4825214,13.68392014
WYOMING,2007,0.238,14.4196238,11.83124201,13.70378162,13.58969004,14.35855893,13.61608438,13.18180687,10.86729171,12.62941737,10.98830513,12.64553956,254.5930487,11.35267455
ALABAMA,2009,0.197,15.96751794,13.67896619,15.42110917,14.82671173,16.0514337,15.33986289,14.84186312,13.41732848,13.91731987,10.75587956,15.59387678,245.0844001,13.52203574
ALASKA,2009,0.197,14.76496024,12.83271243,14.30115569,13.27902781,14.8693016,14.11733066,13.81234681,11.34792693,12.80185092,11.18823357,16.48315882,246.8735443,11.78036912
ARIZONA,2009,0.197,16.17036646,14.03852256,15.33192457,15.36962946,16.2550476,15.45313042,15.08850285,13.20875645,14.26738384,10.89046039,19.88841963,246.1199216,13.89968349
ARKANSAS,2009,0.197,15.55413486,13.36892414,15.25676481,13.62157328,15.60823129,14.87825898,14.39590952,13.36620207,13.10315265,10.66585758,12.88856897,249.8151008,13.0793828
CALIFORNIA,2009,0.197,18.29883846,16.27210897,17.68631232,17.17876008,18.30969337,17.5681791,17.07234973,15.31958117,16.17927299,11.09525619,20.82196761,241.6952918,15.65962969
COLORADO,2009,0.197,16.11286958,13.41647074,15.28566791,15.41023923,16.15663722,15.40833928,14.99173688,12.88705416,14.02978645,11.09160533,16.80857225,253.9128537,13.61515903
CONNECTICUT,2009,0.197,16.26552187,13.08655245,15.27809282,15.7308103,16.22781913,15.61558754,15.0267942,12.88873997,13.72493003,11.23960642,11.70373274,254.9734121,13.24846373
DELAWARE,2009,0.197,14.53706764,11.78515898,14.04165707,13.41888515,14.58213962,13.86485349,13.29492151,11.47969917,12.62671736,11.02093795,15.07209805,251.7204274,11.73950311
FLORIDA,2009,0.197,17.27226615,14.98656614,16.19782697,16.68673124,17.35804292,16.62608611,16.08315404,14.43127157,15.50691435,10.88809092,14.11786801,253.1166752,14.78288216
GEORGIA,2009,0.197,16.88419066,14.49279456,16.04161258,16.14583517,16.94109004,16.30428613,15.63144388,13.81747185,14.99304227,10.83659607,13.93306911,250.8122529,14.31979
HAWAII,2009,0.197,14.98478021,13.06096847,14.78607101,11.60815503,14.83632316,14.3334463,13.66447354,11.95104607,11.31563298,11.08657885,15.89003984,246.2634431,12.09780792
IDAHO,2009,0.197,14.77569598,12.47562665,14.37345989,13.31003489,14.72694948,14.14170639,13.55870288,11.69848737,11.79881416,10.91292248,18.15757856,247.9653415,12.52471181
ILLINOIS,2009,0.197,17.29070004,15.2032467,16.05955028,16.75291555,17.3173456,16.59950682,16.16609219,13.92592531,15.05485146,11.03534117,15.62007752,253.0855455,14.56678843
INDIANA,2009,0.197,16.56022888,14.33453961,15.7540157,15.75158372,16.41288409,15.70881912,15.29873754,13.25424707,13.88955505,10.85861431,16.69347993,254.1120773,13.86062445
IOWA,2009,0.197,15.74144915,13.15401121,14.92959833,15.00904547,15.74142594,15.06491609,14.47478096,12.50803348,13.59833638,10.99384923,13.55799338,252.1081613,13.09716659
KANSAS,2009,0.197,15.72080762,13.02460847,15.18666782,14.66054623,15.75796015,15.05419648,14.45175143,12.49900098,13.95342411,10.86786344,13.12766491,253.1420625,13.06274075
KENTUCKY,2009,0.197,15.89846911,13.66682075,15.34869718,14.74508568,15.91680094,15.23896212,14.71350189,13.1074532,13.66698324,10.8208577,15.42035856,252.1408865,13.41507777
LOUISIANA,2009,0.197,16.07283741,14.20903535,15.26758725,15.15138846,16.08149288,15.39453587,14.92856454,13.09955631,13.80221742,10.88374789,13.87028374,243.4531254,13.4369887
MAINE,2009,0.197,14.9596961,12.58908903,14.09711994,14.23506374,14.96022091,14.32005392,13.84183509,12.08733678,11.76985307,10.92827388,12.12512569,255.0747068,12.17010862
MARYLAND,2009,0.197,16.57159339,13.63126394,15.73531382,15.90573452,16.54145608,15.92675561,15.3776334,13.28266458,13.95571563,11.22930181,14.31728877,255.7681291,13.64574307
MASSACHUSETTS,2009,0.197,16.72305252,14.16226699,15.78282756,16.09234666,16.71496606,16.17980025,15.52704576,13.21168144,13.46670083,11.15135283,13.62126765,262.9145297,13.7735525
MICHIGAN,2009,0.197,16.97170844,14.73474601,16.31090335,15.99562058,16.99068869,16.23844906,15.84441683,13.85129463,14.24254447,10.89601684,17.51821559,249.9093645,14.32228057
MINNESOTA,2009,0.197,16.33268104,13.44316561,15.8810019,15.15450095,16.41067474,15.75593949,14.9931739,13.77594959,14.16676484,11.0944663,15.74982574,255.14113,13.63644131
MISSISSIPPI,2009,0.197,15.47513668,13.60313937,14.84306803,14.31897792,15.51106175,14.83590861,14.32615603,12.70766655,13.2896496,10.62507641,14.74794652,242.619309,13.10615676
MISSOURI,2009,0.197,16.24372396,13.71911424,15.36325289,15.56116625,16.32039009,15.63919286,15.10159226,13.37166496,14.10875142,10.95460634,13.49512608,254.4081993,13.72981214
MONTANA,2009,0.197,14.47027973,12.36418213,13.72768089,13.56000191,14.47928791,13.83961392,13.32178637,11.29186326,12.15112398,10.76726319,13.55679755,258.5461837,11.86287082
NEBRASKA,2009,0.197,15.25449456,12.78376746,14.1631932,14.70924548,15.25486979,14.63054351,13.89626085,12.06427296,13.27848934,10.97140005,13.26517659,251.8572536,12.58652759
NEVADA,2009,0.197,15.48645645,13.13997577,14.81617213,14.55182735,15.51656521,14.75883164,14.30581139,12.04476603,13.53890474,11.0078168,19.70495158,247.5453062,12.97934945
NEW_HAMPSHIRE,2009,0.197,15.03070395,12.07710112,13.99756548,14.50638818,15.00961755,14.43120431,13.79941264,11.40265893,11.80927281,11.22843828,12.63865654,255.9609362,12.19568892
NEW_JERSEY,2009,0.197,17.27286658,14.00978006,16.33728161,16.70964816,17.25899973,16.62002243,16.15717253,13.94697453,14.40028796,11.2384623,12.04240147,258.8645109,14.13862251
NEW_MEXICO,2009,0.197,15.30460109,13.34135059,14.95671545,13.43001902,15.36790848,14.58728141,14.15029476,11.97050441,13.75265724,10.84122662,14.46856517,244.443375,12.70759008
NEW_YORK,2009,0.197,18.01862707,15.15780238,17.24447579,17.28815904,18.05320804,17.55624358,16.64008363,14.34262599,15.69345849,10.98385101,12.57475315,253.6636549,14.82368451
NORTH_CAROLINA,2009,0.197,16.73038223,14.31571612,16.1030105,15.75383548,16.69454495,16.06768813,15.34288797,13.70978995,14.49437429,10.80293727,13.57831512,250.3120239,14.21337687
NORTH_DAKOTA,2009,0.197,14.1352144,12.16458333,13.09730539,13.45485825,14.12395085,13.45030866,12.82516484,11.45366149,11.65168228,10.98102941,11.57902457,258.6869114,11.45876491
OHIO,2009,0.197,17.12118314,14.42142187,16.32028478,16.39520892,17.10561602,16.36877451,15.98975157,13.92212261,14.93224749,10.8935119,16.10317692,256.6513447,14.41278705
OKLAHOMA,2009,0.197,15.79204399,13.73262826,15.09892649,14.80440949,15.77734093,15.03804512,14.63485912,13.44691744,13.43096193,10.89349332,13.85213974,245.9531859,13.37717302
OREGON,2009,0.197,15.81320379,13.57418866,15.13230104,14.86458807,15.89967445,15.18661465,14.74739486,12.45681075,13.77604796,10.96132993,19.08307907,251.3748849,13.26280856
PENNSYLVANIA,2009,0.197,17.28207222,14.58928602,16.28365906,16.70909502,17.30326568,16.54507263,16.02834563,14.13997896,14.87574712,10.94229676,13.68480741,253.7749922,14.38932732
RHODE_ISLAND,2009,0.197,14.77452266,12.41654151,13.72753973,14.18464271,14.77069005,14.19758225,13.73790321,11.59284621,10.27231347,11.01168707,12.84393779,252.1588622,11.88684486
SOUTH_CAROLINA,2009,0.197,16.03261079,13.68690256,15.2913315,15.1833166,16.12681622,15.34449997,14.89686784,13.07508545,14.27203908,10.78354989,14.37922749,250.1674229,13.48438222
SOUTH_DAKOTA,2009,0.197,14.22554824,12.39529175,13.11053207,13.55556587,14.2371192,13.55823698,13.02760284,11.12661695,12.12750239,10.89235938,13.67687148,253.5948203,11.74743616
TENNESSEE,2009,0.197,16.08878376,13.85649671,15.33055897,15.23128028,16.14839011,15.56598636,14.90370447,13.22197775,13.5679403,10.76922156,14.97011983,247.1035913,13.78705964
TEXAS,2009,0.197,17.8683519,15.5873849,16.97639275,17.15083548,17.97641662,17.16903391,16.61995287,14.82362225,16.22508496,10.92771747,14.49245361,254.1771274,15.37410728
UTAH,2009,0.197,15.43964293,13.37025719,14.79463951,14.38717713,15.48141212,14.76979529,14.00392791,12.82519384,13.79881884,11.13638303,23.66225641,250.8691711,13.23529556
VERMONT,2009,0.197,14.5159271,11.71697786,14.28532637,12.58538517,14.50276025,13.84384658,13.27996687,10.98143274,11.24910952,11.02485562,10.68047,256.6608227,11.44705272
VIRGINIA,2009,0.197,16.7200056,13.90595883,15.83868642,16.07717513,16.73683446,16.09876009,15.56679625,13.44169676,14.34522077,11.17016751,17.30441784,256.4324025,14.02722505
WASHINGTON,2009,0.197,16.4823178,14.32133305,15.96193996,15.24614005,16.50008989,15.78443026,15.23801882,13.32082101,14.59360599,11.16836259,19.05302418,253.3140634,13.85185984
WEST_VIRGINIA,2009,0.197,15.12583134,12.96060657,14.57973048,13.94189656,15.13371568,14.56030012,13.98961771,12.37069621,12.14413156,10.7685692,13.99025187,244.5719764,12.55224412
WISCONSIN,2009,0.197,16.39241311,14.22526462,15.56082964,15.59420977,16.38229934,15.76301517,15.21394968,13.24729258,13.562709,11.00396477,14.70934833,254.3632744,13.68054957
WYOMING,2009,0.197,14.51159637,11.77278352,13.93956783,13.51997185,14.50103513,13.70079281,13.26684681,10.9412258,13.00782954,11.02775134,12.45157143,255.7676401,11.37551226
ALABAMA,2011,0.141,15.9457454,14.02166002,15.32507633,14.79501673,15.95048464,15.29394343,14.77854447,13.36606024,13.37503902,10.77172185,15.30596452,244.5098644,13.53520389
ALASKA,2011,0.141,14.80515649,13.0802769,14.29536673,13.29639455,14.84100993,14.14221073,13.85152898,11.43449215,12.23337802,11.07069263,16.16813371,248.7747865,11.79134477
ARIZONA,2011,0.141,16.07911584,14.16720476,15.06403187,15.36541963,16.10038838,15.32813749,15.02416635,12.89940044,13.6478283,10.90417458,21.42190123,249.3880802,13.88480432
ARKANSAS,2011,0.141,15.59151812,13.75749648,15.2560792,13.51372387,15.68250439,14.88714629,14.45162985,13.5567273,13.44630433,10.74101642,14.06695689,247.9585791,13.08593588
CALIFORNIA,2011,0.141,18.20943798,16.24902234,17.57847294,17.092016,18.19373286,17.48037925,16.95636255,15.19621647,15.82286806,10.99730503,24.11589751,244.8946711,15.65440454
COLORADO,2011,0.141,16.11618026,13.91622213,15.1984408,15.40236347,16.1080282,15.38356768,14.97880312,12.86349587,13.75789301,11.09134622,17.37255987,254.9451547,13.64509702
CONNECTICUT,2011,0.141,16.22807899,13.7194555,15.10602521,15.70553403,16.19228495,15.62711478,14.99279942,12.85007054,13.2859919,11.20086873,13.05070686,253.9953984,13.23666659
DELAWARE,2011,0.141,14.51225774,12.29810319,13.9573917,13.36215736,14.54013732,13.91104621,13.24856823,11.53474778,12.24639408,11.02124866,14.48595097,250.7988821,11.77068684
FLORIDA,2011,0.141,17.2228114,15.49718336,16.15229075,16.4869839,17.24295415,16.60657134,16.03650956,14.44036522,14.74360168,10.82909475,15.05243259,254.2183678,14.78755648
GEORGIA,2011,0.141,16.83945505,14.76594402,15.96131668,16.06009766,16.7915969,16.21658281,15.55787322,13.81343271,14.26105415,10.84817136,14.91261751,250.8750892,14.33255699
HAWAII,2011,0.141,14.86351154,12.89003069,14.68403888,11.18722967,14.7623839,14.17338239,13.7069784,11.93608123,11.48789598,11.09843979,15.76007266,243.0822696,12.098493
IDAHO,2011,0.141,14.68457108,12.71847367,14.22516327,13.20765262,14.62077736,14.04685636,13.45911279,11.63440639,11.46479437,10.87996987,17.60142262,255.0459066,12.52764514
ILLINOIS,2011,0.141,17.33206294,15.01036516,16.25306422,16.7557337,17.2982266,16.63092734,16.17437267,13.8669114,14.58127236,10.94478847,15.72876418,250.8859717,14.5534657
INDIANA,2011,0.141,16.44269785,13.97151197,15.94080679,15.27193618,16.35557918,15.67184085,15.21400514,13.25563551,13.77742296,10.81436365,18.01813458,252.9824446,13.86166105
IOWA,2011,0.141,15.75545355,13.43105471,14.87869507,15.03396478,15.74867879,15.04469069,14.44116569,12.47876956,13.79817405,10.93651188,14.31135197,251.3552916,13.11387747
KANSAS,2011,0.141,15.65920596,13.45655602,15.02758387,14.6313172,15.6812186,14.99115031,14.37313686,12.4355263,13.78698511,10.85193565,13.96212309,256.8635951,13.08922223
KENTUCKY,2011,0.141,15.90815654,14.09986887,15.25686944,14.75199282,15.92894799,15.24597053,14.75327791,13.0964186,13.63729297,10.70537702,16.01090723,253.3045756,13.41969078
LOUISIANA,2011,0.141,16.0297177,14.35105374,15.13199795,15.12801765,16.05384836,15.37354518,14.89629513,13.0479771,13.73624882,10.72531375,14.31625877,244.6906935,13.45390634
MAINE,2011,0.141,14.92362146,12.70709,13.98978618,14.22640629,14.95118046,14.30615384,13.81299241,12.01662855,12.14469632,10.92597445,12.29025695,254.8952935,12.14990962
MARYLAND,2011,0.141,16.54594408,14.17531903,15.65367875,15.84647927,16.53123935,15.92226233,15.37063167,13.21834278,13.93720265,11.25241748,14.58554366,258.3058988,13.65558943
MASSACHUSETTS,2011,0.141,16.6815676,14.12755397,15.70237971,16.07755718,16.66547543,16.10911596,15.46989729,13.13991652,13.74557848,11.16820732,13.89821072,264.3791793,13.77005597
MICHIGAN,2011,0.141,16.91134893,14.87386578,16.23443094,15.89375283,16.86356061,16.16648595,15.74323451,13.79959173,14.18915795,10.90945444,17.90974659,247.5319725,14.27739822
MINNESOTA,2011,0.141,16.33731245,13.7765158,15.78636271,15.27702058,16.3094463,15.67814526,14.87169715,13.73075601,13.96414983,11.0774392,15.91057135,259.0785486,13.63881753
MISSISSIPPI,2011,0.141,15.45520657,13.95385982,14.67567268,14.31123201,15.41662158,14.75307196,14.27902678,12.65367492,12.95020222,10.7358748,15.20783089,244.8786461,13.10323356
MISSOURI,2011,0.141,16.2415003,14.24362747,15.28986155,15.50391785,16.23412588,15.57682851,15.03774437,13.31562692,13.78468374,10.84382679,13.7665723,254.5392915,13.73072579
MONTANA,2011,0.141,14.43710546,12.61756587,13.61004179,13.52223392,14.45156945,13.84495646,13.33156277,11.32308138,11.68143244,10.71588336,13.67562366,256.7606671,11.86141802
NEBRASKA,2011,0.141,15.30309304,13.38874514,14.08984965,14.71490097,15.24932951,14.69027778,13.89813294,12.18197866,12.89668738,11.03857641,13.35859757,254.1152499,12.60652521
NEVADA,2011,0.141,15.3696988,13.14222342,14.80593783,14.2400136,15.39641597,14.71824119,14.26741362,12.04989556,12.81961961,10.87117457,20.01645644,245.3884162,12.98802938
NEW_HAMPSHIRE,2011,0.141,15.02820571,12.25876133,14.00663786,14.47876597,15.0464425,14.45069022,13.79131839,11.38844039,12.36870574,11.20794802,12.67220733,260.2605761,12.17927169
NEW_JERSEY,2011,0.141,17.21479114,14.19739116,16.18080347,16.696413,17.19454058,16.59451964,16.10323818,13.85250697,13.86109928,11.15268704,12.72701865,261.5636761,14.15380114
NEW_MEXICO,2011,0.141,15.22593824,13.49554421,14.80404552,13.4360632,15.2542438,14.50391113,14.0646563,11.98341483,13.46368299,10.75734954,15.06955119,245.7532642,12.73116206
NEW_YORK,2011,0.141,18.00360436,15.58027256,17.09105062,17.33001775,18.03249924,17.58062898,16.61884873,14.2958115,15.48510015,10.94477082,12.92477976,249.665011,14.82162554
