STATE,YEAR,Inflation_pegged_2019,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,MEDIAN_INCOME,ALL_STUDENT_TEACHER_RATIO,AVG_ALL_SCORES,ALL_STUDENTS
NORTH_CAROLINA,2011,0.141,16.61530438,14.66376846,15.96079349,15.53132874,16.5696918,15.97111306,15.29385341,13.58545962,13.92774033,10.83133129,15.15497501,256.0551298,14.21469264
NORTH_DAKOTA,2011,0.141,14.21671273,12.26993439,13.48606248,13.23767148,14.21914056,13.53332947,12.92609211,11.49809232,11.86771005,11.05188951,11.44393159,259.4788778,11.47546241
OHIO,2011,0.141,17.10393325,14.87716814,16.23328529,16.35620948,17.08336174,16.35204816,15.97168333,13.88122561,14.86157649,10.81891791,16.05197529,253.0827667,14.37751834
OKLAHOMA,2011,0.141,15.71131269,13.91543878,14.95575961,14.70144434,15.6781837,15.00054264,14.54346088,12.94549075,13.27490994,10.90074979,15.98706811,249.4458261,13.39986026
OREGON,2011,0.141,15.75774887,13.78329188,14.9744467,14.85207295,15.79076056,15.12950779,14.67559351,12.45532955,13.17517979,10.96219756,20.30362226,249.7004536,13.254654
PENNSYLVANIA,2011,0.141,17.29705687,15.16287036,16.17325293,16.7111811,17.3081632,16.56932062,16.02022372,14.13566873,14.73092943,10.93033527,13.80390126,256.9220833,14.39955913
RHODE_ISLAND,2011,0.141,14.74147183,12.49545571,13.68437804,14.13764583,14.73539105,14.17854402,13.64177459,11.5810384,10.81760324,10.91261267,12.8251485,253.8164951,11.87613004
SOUTH_CAROLINA,2011,0.141,15.99804313,13.98814674,15.15300163,15.16897979,16.02202652,15.25298301,14.83467994,13.00159567,13.96341299,10.71107887,16.05466884,248.3310581,13.49508213
SOUTH_DAKOTA,2011,0.141,14.20797904,12.60951135,12.96564727,13.53283611,14.24797715,13.53419906,13.00748517,11.12994669,12.33615606,10.87498591,13.2603423,253.9087618,11.74505254
TENNESSEE,2011,0.141,16.10842483,14.18865447,15.32251658,15.1862512,16.14034689,15.54623031,14.91638116,13.21286503,13.53370915,10.76439242,14.83548959,247.3326597,13.80285279
TEXAS,2011,0.141,17.87969526,16.00385399,16.92413112,17.10789196,17.91187597,17.17247259,16.60947473,14.85334567,15.82782832,10.91288604,14.73361219,253.722226,15.4120081
UTAH,2011,0.141,15.36841403,13.25583123,14.66920469,14.4063324,15.3815273,14.71629022,13.96579371,12.79433871,13.42476874,11.03637244,22.8047908,251.6422249,13.28031027
VERMONT,2011,0.141,14.47007041,11.71083361,14.23197182,12.56313524,14.49120106,13.82906893,13.27764312,11.01780812,11.19313823,10.96869816,11.55536573,259.0588718,11.48100127
VIRGINIA,2011,0.141,16.63222074,14.30320088,15.62473217,16.01134586,16.63361653,16.00933912,15.4740296,13.40146357,14.01979861,11.15713584,17.63905037,255.0439587,14.03980545
WASHINGTON,2011,0.141,16.42445315,14.26049421,15.85821734,15.27708858,16.42633841,15.74037172,15.17918316,13.28232515,14.33086278,11.06052597,19.35302168,253.3119564,13.85836696
WEST_VIRGINIA,2011,0.141,15.19319484,13.27457291,14.6037567,13.98438381,15.24763972,14.64575282,14.09601838,12.39561435,12.63527095,10.75351027,13.90857518,247.3481026,12.55277452
WISCONSIN,2011,0.141,16.40394878,13.95032041,15.60124433,15.64017211,16.38459438,15.76198008,15.24727399,13.21209554,13.33477505,10.97246504,15.13717384,257.1096175,13.67887263
WYOMING,2011,0.141,14.44856721,12.0827951,13.81842136,13.46402195,14.45233384,13.75599238,13.30942308,10.99178829,12.49672354,11.01848159,12.48819704,255.7443826,11.39649277
ALABAMA,2013,0.102,15.88636254,13.70406085,15.27318989,14.82385636,15.92590442,15.23385777,14.75301539,13.36226835,13.4718382,10.70725887,14.35383392,247.5413232,13.52065213
ALASKA,2013,0.102,14.84681389,12.77612995,14.44763771,13.25240248,14.89319136,14.19378479,13.8949233,11.47268486,12.52034496,11.09756152,17.11610506,248.9580571,11.78667848
ARIZONA,2013,0.102,16.0124112,14.07675752,14.98906018,15.31179924,15.94086196,15.25395283,14.88483261,12.9150009,13.33007573,10.90842998,22.29310025,247.6472873,13.90112296
ARKANSAS,2013,0.102,15.53549395,13.3541888,15.25994259,13.47939749,15.5663483,14.84698951,14.4399276,12.64569627,13.28523101,10.67130148,14.24367928,249.3963256,13.0942869
CALIFORNIA,2013,0.102,18.14483639,15.97139933,17.47201173,17.16653442,18.15722659,17.44471314,16.93771026,15.15441411,15.73072362,11.03671059,23.65947888,245.6375176,15.65597304
COLORADO,2013,0.102,16.09043752,13.55061376,15.21930086,15.40256458,16.07585971,15.3695993,14.93282521,12.90540381,13.63561946,11.13344969,17.65186842,256.3213046,13.66881982
CONNECTICUT,2013,0.102,16.24665911,13.07917689,15.2660065,15.70678954,16.19081183,15.62863314,15.00006592,12.89065541,13.19379888,11.2007321,12.54125473,254.9420812,13.2194066
DELAWARE,2013,0.102,14.57039869,12.02279739,14.02963066,13.48991104,14.56736893,13.94306657,13.33439253,11.5870087,12.06706555,10.9398875,13.93820892,255.5566987,11.76776921
FLORIDA,2013,0.102,17.11869319,15.02021525,16.15924041,16.41398863,17.14128123,16.53971137,15.94370507,14.43701899,14.25725836,10.85327109,15.2498275,253.9949518,14.80585515
GEORGIA,2013,0.102,16.77252141,14.50368417,15.93825402,16.00114273,16.76435505,16.16977374,15.51326488,13.84252699,14.40296055,10.84388536,15.57475936,247.2005534,14.34809689
HAWAII,2013,0.102,14.7592649,12.74396082,14.58707196,11.06651395,14.76531364,14.16251778,13.65210722,11.97986247,11.9929717,11.10199042,15.916335,254.1399471,12.12681296
IDAHO,2013,0.102,14.61352144,12.47678285,14.1580549,13.21842352,14.58949042,14.02005567,13.45309869,11.68017508,11.14614194,10.93119443,19.55848959,253.0667961,12.55966183
ILLINOIS,2013,0.102,17.31576232,14.75041928,16.25276282,16.76704276,17.29763179,16.63952388,16.16494508,13.89872291,14.57666867,11.03093022,15.27538178,251.7634372,14.5444495
INDIANA,2013,0.102,16.41707796,13.89244783,15.92800032,15.23525913,16.32954653,15.62389738,15.19231227,13.27255681,13.76480525,10.90745944,17.39578921,255.4143354,13.85604675
IOWA,2013,0.102,15.7502214,13.13421974,15.04996149,14.90729546,15.75607812,15.06794144,14.4715002,12.54231468,13.66902694,10.9891328,14.24804961,256.2259041,13.12201332
KANSAS,2013,0.102,15.6473365,13.04708718,15.0738606,14.6317275,15.63915094,15.00093016,14.38012148,12.49807511,13.42908629,10.92574062,11.85754258,256.497262,13.1002057
KENTUCKY,2013,0.102,15.8889623,13.77076836,15.28908885,14.78293348,15.91599335,15.2110819,14.75586299,13.12973823,13.59664351,10.72586313,16.02000586,253.4539711,13.43741788
LOUISIANA,2013,0.102,16.00711261,14.11903987,15.1276684,15.17153339,15.98466137,15.28972513,14.89011755,13.08290719,13.47290985,10.66382598,15.29040352,245.896422,13.47429127
MAINE,2013,0.102,14.88732747,12.28537138,13.94138603,14.26660836,14.84299066,14.21367402,13.7705413,11.76574738,11.2582937,10.89888517,12.20194612,256.5747435,12.13209774
MARYLAND,2013,0.102,16.53837247,13.72441675,15.71988484,15.84309188,16.49924552,15.90093481,15.35813265,12.88518869,13.86720675,11.16285722,14.89363287,258.3708014,13.66426665
MASSACHUSETTS,2013,0.102,16.69237432,13.71181034,15.77338379,16.09510855,16.6977661,16.1206899,15.47288431,13.15131831,14.16195994,11.12699824,13.51675471,260.8316047,13.76922889
MICHIGAN,2013,0.102,16.81791554,14.40508953,16.20338872,15.822423,16.77302302,16.09706217,15.64878677,13.74830022,13.87442229,10.87219994,18.05345546,250.8780768,14.25722402
MINNESOTA,2013,0.102,16.29668437,13.47652015,15.8284475,15.13927272,16.3052476,15.67503727,14.88807237,13.75125769,13.92925837,11.09379744,15.77699857,262.2116447,13.6475699
MISSISSIPPI,2013,0.102,15.40420654,13.56665071,14.70721269,14.33334626,15.38741172,14.73433464,14.29461196,12.65416956,12.66017775,10.69435111,15.13638847,246.9486961,13.10958204
MISSOURI,2013,0.102,16.22552798,13.80077567,15.35615376,15.51683286,16.21539865,15.54961447,15.03822087,13.34512312,13.72996365,10.90266617,13.85547288,252.7034922,13.72984373
MONTANA,2013,0.102,14.42609124,12.35480935,13.67479751,13.51533525,14.4311459,13.81504429,13.30626577,11.31741116,11.71887071,10.77163791,14.01073933,256.7324354,11.86995635
NEBRASKA,2013,0.102,15.26593415,12.90817358,14.10927749,14.7397107,15.27695132,14.75354173,13.93891497,12.12904238,12.70275034,10.96923224,13.73147469,251.1549702,12.62315336
NEVADA,2013,0.102,15.33135042,12.97616679,14.85126545,14.08096047,15.31319024,14.63463329,14.24689778,12.12176141,12.40828433,10.79926941,21.53699332,248.8799764,13.00741706
NEW_HAMPSHIRE,2013,0.102,15.0033239,12.10407746,13.93252715,14.49615818,14.96991841,14.40912763,13.78424351,11.34201586,11.28968161,11.25165161,12.66182905,263.1056994,12.14936472
NEW_JERSEY,2013,0.102,17.24734208,14.0481109,16.30927102,16.68139899,17.25124623,16.65282818,16.12438192,14.11045809,13.84401147,11.10806517,12.37014174,260.2164798,14.13192804
NEW_MEXICO,2013,0.102,15.17070642,13.2573984,14.7888907,13.3975007,15.17578781,14.44901192,14.00476785,11.98388901,13.24725505,10.72513788,15.23463418,243.2489074,12.73145185
NEW_YORK,2013,0.102,18.00069407,15.11730693,17.07526853,17.39865249,18.01537898,17.56993978,16.61042041,14.29269978,15.29450359,10.97052317,13.09136811,255.0696748,14.81271857
NORTH_CAROLINA,2013,0.102,16.4565517,14.36999186,15.97848394,15.09360835,16.52641606,15.95143727,15.28829526,13.61697275,13.48654794,10.70308715,15.40175155,257.2632061,14.23321051
NORTH_DAKOTA,2013,0.102,14.25292294,11.98783771,13.53480873,13.35767862,14.32909177,13.58270162,12.99786289,11.55870625,12.41926982,10.95262945,11.6521693,254.2233421,11.5239742
OHIO,2013,0.102,17.0277742,14.45566654,16.10880751,16.38283519,17.00439751,16.29219683,15.91093234,13.82586405,14.60506269,10.82169644,16.31999306,256.3279258,14.36358341
OKLAHOMA,2013,0.102,15.68387272,13.57848394,14.97391038,14.73335014,15.66996832,14.94232418,14.5916911,13.00656168,13.32805925,10.7635465,16.12179142,248.9896214,13.42021803
OREGON,2013,0.102,15.71723037,13.16118702,15.02509493,14.8542023,15.74172415,15.09489592,14.6389958,12.43641382,12.84364106,11.01526283,22.24765857,252.6339288,13.28374046
PENNSYLVANIA,2013,0.102,17.26200244,14.63004429,16.19139657,16.72630639,17.26237004,16.65064781,15.95865258,14.07693317,14.31878481,10.97253371,14.32174562,257.2813922,14.38291139
RHODE_ISLAND,2013,0.102,14.73797826,12.26960638,13.74051354,14.13369144,14.71527229,14.14844904,13.64499048,11.57671254,10.56276968,11.04164102,14.43384921,252.5606706,11.86696394
SOUTH_CAROLINA,2013,0.102,16.02339117,13.70701065,15.2527005,15.19939855,16.01979064,15.28208476,14.87654071,13.06087412,13.75412208,10.76291159,15.31029433,249.5949287,13.50898268
SOUTH_DAKOTA,2013,0.102,14.1876998,12.27650111,13.01617122,13.57558707,14.19969114,13.50204604,12.97266073,11.17925387,12.19553619,10.98177808,13.97820201,254.5669001,11.77890626
TENNESSEE,2013,0.102,16.11075389,14.06604567,15.32304529,15.23295314,16.13706999,15.55961544,14.93525077,13.28680288,13.34127577,10.73393713,14.96088545,250.9768404,13.80898531
TEXAS,2013,0.102,17.81933687,15.65239214,16.85037204,17.13811303,17.83806451,17.10008513,16.5623909,14.86252408,15.61230923,10.95525279,15.51107886,252.120976,15.44036089
UTAH,2013,0.102,15.37143669,13.02048778,14.7172887,14.41649991,15.43534536,14.77179834,14.00565756,12.7394038,13.55345776,11.12705708,23.0470585,254.5051458,13.32657525
VERMONT,2013,0.102,14.509993,11.74717586,14.27144464,12.60696022,14.50548776,13.84606254,13.29432665,11.04838929,11.02710379,10.98889639,10.66604465,259.1547202,11.40337842
VIRGINIA,2013,0.102,16.64194773,14.01598686,15.68322809,16.03359448,16.66214401,16.04630015,15.49656556,13.44436015,13.99827996,11.1983517,14.15637537,256.640073,14.05091385
WASHINGTON,2013,0.102,16.4175288,13.95397113,15.88106736,15.30903121,16.40564014,15.6895093,15.24169333,13.291366,14.27936293,11.08055668,19.58506685,257.834029,13.86591276
WEST_VIRGINIA,2013,0.102,15.1614972,12.95335813,14.61939836,13.98568604,15.16221718,14.51598774,14.03492481,12.42130678,12.6562653,10.67934312,14.08098542,250.2256791,12.55335764
WISCONSIN,2013,0.102,16.31935235,13.72320892,15.63308207,15.45657663,16.29634685,15.64208596,15.17987666,13.21317016,13.26130743,10.99646734,15.15941226,255.46501,13.67904458
WYOMING,2013,0.102,14.44089035,11.73669364,13.78606901,13.55789189,14.42873517,13.74643155,13.30827356,10.95614494,12.3704841,11.00443046,12.45424884,258.1316594,11.42445484
ALABAMA,2015,0.083,15.89133562,13.66613169,15.30138344,14.80544454,15.91038838,15.23483578,14.77688684,13.37484588,13.22207939,10.76161937,17.41272566,245.9004648,13.52001672
ALASKA,2015,0.083,14.96716676,12.82845453,14.60158283,13.29799017,14.98324874,14.29039764,13.96182789,11.51757044,12.62909231,11.28490755,16.90612805,247.0920587,11.78429521
ARIZONA,2015,0.083,16.00309314,13.98493448,15.06835069,15.25741624,15.96243735,15.24237199,14.95309971,13.15893194,13.19741138,10.92193768,23.10040545,249.0399,13.92139644
ARKANSAS,2015,0.083,15.56457838,13.35294987,15.30014523,13.4676805,15.57244358,14.85857212,14.46771492,12.65873576,13.22494731,10.72243003,13.85595387,247.7817785,13.10403035
CALIFORNIA,2015,0.083,18.25512933,15.91763578,17.64146114,17.23920944,18.25663515,17.55757431,17.05232458,15.21815137,15.74745595,11.11911221,23.58055286,244.5800336,15.65798865
COLORADO,2015,0.083,16.16202695,13.56012797,15.36646106,15.41662089,16.15259076,15.41671262,15.04912915,12.97208878,13.81550944,11.16457294,17.29985862,252.528208,13.69785926
CONNECTICUT,2015,0.083,16.30217595,13.08347921,15.36623621,15.73614716,16.25067607,15.68805028,15.06893467,12.88173053,13.26129324,11.25486692,12.90187756,255.2842287,13.20427142
DELAWARE,2015,0.083,14.59689397,11.91143411,14.02831819,13.59034676,14.57586101,13.96513999,13.35730732,11.79756669,11.62347088,11.02216387,13.8921622,253.8087475,11.80590846
FLORIDA,2015,0.083,17.19002595,15.03245045,16.26189271,16.4748458,17.20129118,16.5986967,15.99768092,14.49197982,14.4150299,10.85417971,15.27881466,248.2076382,14.82963338
GEORGIA,2015,0.083,16.81758236,14.50022848,16.01281006,16.02853265,16.81307588,16.2059459,15.56748395,13.89151558,14.52601877,10.89319602,15.64941356,253.5922942,14.37194243
HAWAII,2015,0.083,14.88986044,12.54582297,14.7629958,11.12658508,14.81990276,14.2156704,13.71603512,11.96807862,12.07385743,11.13282104,15.63821788,248.9358166,12.11386963
IDAHO,2015,0.083,14.66903539,12.43616109,14.21820183,13.30521976,14.60304484,14.01818325,13.48427278,11.67593484,11.31400417,10.90991145,18.63557971,251.6251554,12.58068328
ILLINOIS,2015,0.083,17.36400286,14.71157978,16.3683299,16.78426481,17.37371356,16.74671318,16.22541573,13.88728896,14.61647032,11.06713824,15.47864898,249.6622722,14.53346693
INDIANA,2015,0.083,16.4174938,13.82254364,15.93338853,15.2434101,16.32697676,15.60677169,15.20685298,13.29288193,13.84222232,10.91685055,18.50251621,257.6649389,13.86074106
IOWA,2015,0.083,15.79950149,13.11535675,15.13674472,14.92313309,15.80813856,15.11427708,14.54351144,12.55685332,13.72407042,11.0744205,14.16068057,255.0480648,13.13292936
KANSAS,2015,0.083,15.68562588,13.15137962,15.27345958,14.33262846,15.71587165,15.01096236,14.42171987,12.51128444,13.85833981,10.97081555,13.20465078,253.5704132,13.11689847
KENTUCKY,2015,0.083,15.91664354,13.73150585,15.32477968,14.82075563,15.91744016,15.23228346,14.77786613,13.13744035,13.38585055,10.71277197,16.55957035,253.9826967,13.44247392
LOUISIANA,2015,0.083,16.0292632,14.10678602,15.1423827,15.21240361,16.02790349,15.30645345,14.91564904,13.01833415,13.64721741,10.79287974,15.4684315,246.4197812,13.48255214
MAINE,2015,0.083,14.90305344,12.20178993,13.9543867,14.29722523,14.84928666,14.23663281,13.80135344,11.68378916,11.00721902,10.89295439,12.21619458,254.6554098,12.11434105
MARYLAND,2015,0.083,16.5688176,13.69577211,15.73064286,15.89738153,16.52589785,15.93464914,15.36735421,12.94359701,13.9446555,11.26448975,14.77362589,250.2655981,13.68142358
MASSACHUSETTS,2015,0.083,16.72758702,13.64542298,15.81340796,16.13572221,16.72682925,16.17506176,15.51325301,13.19784933,13.92920144,11.18339309,13.30165649,262.7852522,13.77035
MICHIGAN,2015,0.083,16.84105178,14.35438157,16.24760563,15.83153007,16.77123113,16.09699551,15.65990303,13.71117123,13.86218087,10.95867028,18.08504684,249.5274264,14.24594271
MINNESOTA,2015,0.083,16.35348722,13.43306561,15.91906851,15.14432773,16.37763835,15.72907533,14.97161186,13.78243735,14.17956922,11.19611663,15.3930785,260.3935283,13.66146737
MISSISSIPPI,2015,0.083,15.41963588,13.49829308,14.7389032,14.36219575,15.42662222,14.75003185,14.31746286,12.64038987,12.99824504,10.65572877,15.19342394,245.8577436,13.10403035
MISSOURI,2015,0.083,16.25830379,13.84247746,15.38614559,15.55036401,16.25045656,15.57937635,15.07905062,13.4093824,13.75492313,11.04678636,13.6259744,253.1871707,13.72971844
MONTANA,2015,0.083,14.48543985,12.35803525,13.73398228,13.5918283,14.48571803,13.83388914,13.35343478,11.37482775,12.06818007,10.9054788,14.1220934,251.3711531,11.88125622
NEBRASKA,2015,0.083,15.3418574,12.82924175,14.19543604,14.83298341,15.35009673,14.78998611,13.99293651,12.19734245,13.09515213,11.06815284,13.6001051,255.9682983,12.65279165
NEVADA,2015,0.083,15.36436771,12.96796968,14.90488306,14.08187695,15.32629454,14.67016807,14.27334218,12.14877295,12.31436592,10.91732233,21.20410036,248.3453118,13.03721717
NEW_HAMPSHIRE,2015,0.083,15.02440674,12.0928598,13.89530852,14.55177696,15.00865447,14.42420474,13.83163244,11.31269518,11.81959678,11.29237854,12.50067692,261.2349247,12.12632573
NEW_JERSEY,2015,0.083,17.27403495,14.03848316,16.33090109,16.71411699,17.25595853,16.62567347,16.13747916,14.13548845,14.15062081,11.19067955,12.17187861,256.9135523,14.15239628
NEW_MEXICO,2015,0.083,15.22751946,13.20167626,14.84909482,13.53022154,15.24244583,14.46837023,14.12341881,12.02726354,13.36292895,10.77524106,15.18746218,246.0279908,12.73777385
NEW_YORK,2015,0.083,18.04962188,14.94950424,17.14952162,17.44892113,18.07108698,17.6318255,16.64984815,14.32758039,15.40729418,11.0264672,13.45163067,252.5965405,14.82390087
NORTH_CAROLINA,2015,0.083,16.4714341,14.35870907,15.99604302,15.1145046,16.53862913,15.96970241,15.30192739,13.60314571,13.53692208,10.89377196,15.59492217,251.0279291,14.25305233
NORTH_DAKOTA,2015,0.083,14.39270198,12.05244326,13.83631472,13.28531386,14.48567425,13.70341288,13.1695421,11.69554188,12.70139795,11.01623283,11.77876008,255.2244052,11.57670745
OHIO,2015,0.083,17.08895369,14.41214467,16.21466414,16.42353728,17.01150055,16.34798016,15.88646277,13.81482908,14.45530978,10.94188972,16.19144622,253.5463807,14.36062746
OKLAHOMA,2015,0.083,15.70700172,13.522717,14.99153846,14.78689432,15.71734327,14.99415577,14.60893379,13.01356393,13.48542294,10.81771616,16.36461734,250.7830742,13.44228657
OREGON,2015,0.083,15.85698825,13.34551621,15.19761492,14.94487868,15.84281273,15.19020691,14.71607415,12.50882316,13.15608791,11.07407936,21.5911943,251.6658872,13.30687919
PENNSYLVANIA,2015,0.083,17.29534848,14.51468427,16.24970668,16.76182811,17.28607754,16.67147374,15.99898289,13.94433088,14.40399439,11.06673211,14.28473326,254.0811438,14.37121012
RHODE_ISLAND,2015,0.083,14.75689758,12.20632058,13.79979464,14.13692581,14.73959891,14.17443287,13.6627143,11.48961945,10.91713704,10.98593658,14.98864968,253.1507514,11.86329356
SOUTH_CAROLINA,2015,0.083,16.06543504,13.71628272,15.3049551,15.23785991,16.06810478,15.31186053,14.95757723,13.09009135,13.82064266,10.80236759,15.29101566,249.9083088,13.53648821
SOUTH_DAKOTA,2015,0.083,14.24248035,12.31949864,13.04102308,13.65021673,14.27695127,13.55185763,13.0425327,11.23781239,12.39283075,10.97445454,13.83282905,252.4712208,11.79840511
TENNESSEE,2015,0.083,16.14188653,14.01104883,15.37352705,15.2683893,16.15309755,15.57108373,14.94694055,13.3166709,13.30356409,10.82307285,15.23516772,249.4538659,13.81097529
TEXAS,2015,0.083,17.91310546,15.65842924,16.93821576,17.25505228,17.92515451,17.18162462,16.61295684,14.91905165,15.80703809,10.99969696,15.29189593,253.2046976,15.47064146
UTAH,2015,0.083,15.44388915,12.97948715,14.80669938,14.49239599,15.40772354,14.75714343,14.04944878,12.59108399,13.39478929,11.15948813,23.21827281,254.8985006,13.36228853
VERMONT,2015,0.083,14.58678892,11.64461701,14.3313045,12.83063458,14.57298207,13.87864042,13.32723031,11.11254182,11.06258403,11.05181022,10.55024753,256.0898358,11.37723174
VIRGINIA,2015,0.083,16.65888961,13.90737665,15.72628164,16.04758547,16.67488508,16.06497283,15.51967234,13.42919089,13.97841135,11.08473917,14.23156152,258.18096,14.06266825
WASHINGTON,2015,0.083,16.51333032,13.93101992,16.01075522,15.37211341,16.5075289,15.76842583,15.40169167,13.29180376,14.36591706,11.17424479,18.02771125,257.8373126,13.88656344
WEST_VIRGINIA,2015,0.083,15.14181823,12.88178013,14.57807264,14.02273772,15.13852971,14.49402873,14.04533999,12.44211026,12.4374036,10.72302506,13.99514406,247.4361779,12.54365141
WISCONSIN,2015,0.083,16.34946751,13.68992347,15.66497494,15.49538555,16.34224927,15.63982149,15.20136211,13.22854941,13.78411618,10.98096132,14.92791558,255.7487992,13.67789311
WYOMING,2015,0.083,14.56965525,11.77739574,14.00581774,13.57458148,14.55917294,13.78533021,13.32518109,10.9486843,13.00224398,11.07558262,12.35352133,255.4430968,11.45176257