"STATE","TOTAL_REVENUE","INSTR_TOTAL_EXP_RATIO","MEDIAN_INCOME","ALL_STUDENT_TEACHER_RATIO","avg_att_rate","povrate"
"ALABAMA",0.969025919696584,-0.711969185146218,-0.601793661897046,-0.0605657982724446,0.207803978071662,-0.0480409920369805
"ALASKA",-0.190070482594117,0.0733166291939756,-0.257787451419788,-0.294172851996108,1.09185297745981,-0.579253526024852
"ARIZONA",-1.30219289261223,-0.630830615911299,-1.42440056396088,0.0803197908342806,-0.672396823463818,-0.10378049501484
"ARKANSAS",-3.32911163008569,-0.452242639317435,-0.613112722029579,-0.870314077484269,-0.275141828208016,-0.430836270770405
"CALIFORNIA",18.8152878496227,-0.053256522881027,0.951819024483611,5.66867977569542,-1.99021747415017,-3.90379172349097
"COLORADO",-6.24722638394945,1.08474379270237,-0.998636886403181,-1.25453314158675,0.190359607636363,-0.0832263385631443
"CONNECTICUT",0.715914008910886,0.480579378614406,2.00499430542755,-2.32028159445485,-14.6323974609634,0.266325362103123
"DELAWARE",-30.315096024615,-2.83288184708503,1.0014560678841,-16.7443786477745,5.72688035526156,0.743079306846135
"FLORIDA",30.824192919471,6.55455547460391,-2.29341492981899,8.77780700065945,28.4286241593966,-7.830799039383
"GEORGIA",6.15208857770016,1.82999652011274,1.07376622173975,3.45082324424389,4.32977386072636,0.829042650275696
"HAWAII",4.65416494478367,-1.6302191938081,-3.5913334579967,65.468078133483,56.332202804336,7.26171514952884
"IDAHO",-3.50942695651681,1.05687223050095,-0.883116451331509,-1.557225974436,-2.55883175095112,-0.671621961878743
"ILLINOIS",-155.960476311872,18.0792181845731,-9.33776611561139,0.222855284285277,44.3546437628554,5.75939221712611
"INDIANA",-13.3248934969158,-3.80190838217998,-2.17384390597088,-3.95010116193773,-0.908157054526954,0.967570372095008
"IOWA",-6.30512299744121,8.23919236276499,1.11806044522335,9.1619436267125,0.1531596370568,-5.2912176334892
"KANSAS",204.917496033152,-10.4681776334875,-4.79467524632414,0.758762048342287,-34.1217679763998,-32.4717637629837
"KENTUCKY",7.01129142392699,0.472449943670765,-0.53564460994015,-1.15097403425105,-0.786206496146345,0.21606748041697
"LOUISIANA",16.7135118301413,1.92836516877419,0.00617957176258839,3.07613864566472,-0.356627423817357,0.192334109050829
"MAINE",-39.1704536991407,0.368057668654145,1.37677477308601,2.53084793420724,-2.70975338406816,1.75843733097428
"MARYLAND",-23.5563750600087,-6.03799069101883,-2.73484023299665,-21.0758803216006,-20.201158559253,3.74316707203853
"MASSACHUSETTS",49.8233423831339,-13.1684626247653,-40.5185743464433,-105.772517261051,-58.8879816010471,-95.4206921532647
"MICHIGAN",-8.22139808451857,0.00268368234646954,0.556765467175301,-0.387475745472018,-2.08769812713217,-0.970097463473728
"MINNESOTA",-17.3848271613924,0.489978373942793,-0.689588638702413,-7.83685933441246,6.14423999303899,-0.937201619819899
"MISSISSIPPI",20.3250591338754,5.67639827239065,-3.36534116766594,3.59974950727781,13.7439984757188,-0.370605193638251
"MISSOURI",-82.8838999415802,0.790521425804891,0.745345909283755,11.185068555626,-3.75092158315202,4.09991390886717
"MONTANA",6.67763000022756,1.71962021023933,-0.888758590543893,-4.67961307887649,-0.65653209459347,-1.70717216252245
"NEBRASKA",22.3212225539251,-1.05163551449823,1.0189415296426,17.8315418818463,-2.98611500334765,-5.11311379270098
"NEVADA",2.38155264788635,0.733708356177387,0.222908133413477,2.57273726705335,0.723901564167439,-0.959015785741094
"NEW_HAMPSHIRE",-267.850534221692,2.40643047262859,-1.9696743202707,-109.261700881021,-25.7147785627315,-17.8156018723899
"NEW_JERSEY",8.36111929428141,5.36140014721463,2.26298950354225,-2.21849879076271,2.81052053804952,0.68110687957384
"NEW_MEXICO",23.1582482021712,1.17961796492451,0.315286338538027,10.2454368264014,-21.2236811111828,0.384636471206577
"NEW_YORK",14.3222889988521,-0.426898663129458,0.63868287171279,0.558653983051712,-2.24612793156284,-2.55379868509648
"NORTH_CAROLINA",-7.186793124163,-2.44822577467045,-1.23980732017018,0.966232498675636,-2.15922114064884,-1.5406349281064
"NORTH_DAKOTA",-0.990227372327623,-0.0425069583383505,1.04118937846049,-3.30100751884087,-0.480763500221277,0.594900333020563
"OHIO",5.49179280598495,1.21017001087311,-0.707256584950819,0.402273998683137,-1.08555073765101,-1.61305721362385
"OKLAHOMA",-114.619285443175,19.4579011174853,-11.0232358166482,-33.1475786659393,-43.4717678291402,10.2415319100616
"OREGON",13.2043477534003,2.04284376933733,-4.77441917067033,4.84380322403523,-1.26197651451424,-11.1432720166847
"PENNSYLVANIA",-4.14714653358599,0.0335395601049617,-1.37643152778536,-0.226412256002733,2.69598154800991,0.330778959444915
"RHODE_ISLAND",-6.83441005097018,-1.76183716958579,-0.731277001258595,-0.245842360037321,1.07684432097311,0.259152085249684
"SOUTH_CAROLINA",28.956953813949,-1.01635281957854,1.50077626728685,8.82064436816063,1.1369203782716,-2.47583953764847
"SOUTH_DAKOTA",-17.8744134745498,0.861359942282081,-2.6060158829112,8.84075783345595,6.93073701023699,1.42326599583038
"TENNESSEE",-3.43273365225059,0.748335969932432,-0.729921401819453,0.488500345371064,-1.26636146481398,0.543794431951453
"TEXAS",3.31998371707004,-1.12240381530863,-0.695800126265012,-0.537394379298863,4.51692396691494,-0.28302519182893
"UTAH",-4.23208284026205,1.73009041555003,0.142408852690894,3.15952066267343,-0.709253907044904,-0.192824114956147
"VERMONT",27.2782886662402,1.43035625373256,-1.34290764656295,8.14160829184445,-1.87188487986356,-1.77565729029034
"VIRGINIA",-0.951711985084153,1.17650693419259,-0.387824762923325,-0.116307904923464,-2.69046478182036,-0.175660981488896
"WASHINGTON",11.4175827468874,-1.93865115878095,-0.0396519158245668,2.52716843616037,-4.25980974225465,-0.15684323913183
"WEST_VIRGINIA",1.54574879638674,1.03575710607383,-0.856844780530147,12.4178683645057,1.04831850343984,1.24427111448129
"WISCONSIN",8.58204580065959,-0.321839913265655,0.0933328355616052,3.48017249341177,0.436126505770038,-0.37625908623139
"WYOMING",0.665104555194532,-0.60836885551854,-4.2898085192725,12.7699495308518,-0.710151336782467,-1.2655833147037
